"node","louvain","infomap","fast_greedy","leading_eigen","walktrap","consensus_louvain"
"ASV2",1,1,8,1,7,1
"ASV61",1,2,8,5,13,1
"ASV66",2,3,7,4,6,2
"ASV69",3,4,2,6,3,3
"ASV422",4,5,7,4,6,2
"ASV481",3,6,2,7,3,3
"ASV495",1,7,8,1,7,1
"ASV637",5,8,5,8,9,4
"ASV710",5,9,2,8,9,4
"ASV745",4,5,7,4,6,2
"ASV752",4,10,8,1,7,2
"ASV769",5,11,2,8,9,4
"ASV773",3,12,2,3,3,3
"ASV782",1,1,8,1,7,1
"ASV839",6,13,5,7,3,5
"ASV843",7,14,6,6,16,6
"ASV863",5,12,5,7,3,4
"ASV986",2,15,7,4,6,2
"ASV1005",4,15,7,4,6,2
"ASV1035",8,16,11,2,5,7
"ASV1070",3,14,6,6,16,3
"ASV1093",3,4,2,6,3,3
"ASV1101",3,4,2,7,3,3
"ASV1114",3,4,2,6,3,3
"ASV1164",6,17,5,4,6,5
"ASV1212",6,18,5,7,13,5
"ASV1261",1,1,8,1,7,1
"ASV1330",1,19,8,5,13,1
"ASV1354",4,20,5,4,6,2
"ASV1399",4,5,7,4,6,2
"ASV1432",1,2,8,5,13,1
"ASV1457",5,21,2,8,3,4
"ASV1486",6,13,8,5,7,1
"ASV1500",5,9,2,6,3,3
"ASV1645",6,18,5,7,13,5
"ASV1649",1,1,8,1,7,1
"ASV1653",3,12,2,3,3,3
"ASV1729",5,8,2,8,9,4
"ASV1783",1,1,8,1,7,1
"ASV1833",1,1,8,5,7,1
"ASV1885",1,1,8,1,7,1
"ASV1892",1,1,8,1,7,1
"ASV2016",5,9,2,8,9,4
"ASV2187",1,19,8,5,13,1
"ASV2192",6,18,5,7,13,5
"ASV2321",5,4,5,8,3,4
"ASV2394",4,5,7,4,6,2
"ASV2432",9,22,10,6,19,8
"ASV2529",4,15,7,4,6,2
"ASV2544",1,19,8,5,13,1
"ASV2610",1,1,8,1,7,1
"ASV2646",5,9,2,8,9,4
"ASV2661",1,19,8,5,7,1
"ASV2690",1,19,8,5,7,1
"ASV2779",2,3,7,4,6,2
"ASV2785",1,1,8,1,7,1
"ASV2902",2,3,7,4,6,2
"ASV2950",6,13,5,7,13,5
"ASV2996",6,19,8,5,13,1
"ASV3123",6,13,5,4,6,5
"ASV3242",5,9,2,8,9,4
"ASV3359",4,7,8,1,7,2
"ASV3430",5,21,2,8,3,4
"ASV3451",5,9,2,8,9,4
"ASV3480",6,18,5,7,13,5
"ASV3520",3,12,2,6,3,3
"ASV3527",6,13,5,7,13,5
"ASV3578",6,15,5,4,6,2
"ASV3596",3,4,2,6,3,3
"ASV3599",6,13,5,7,13,5
"ASV3601",2,15,7,4,6,2
"ASV3666",5,21,2,8,3,4
"ASV3667",5,11,2,8,9,4
"ASV3726",3,12,2,3,3,3
"ASV3827",1,1,8,1,7,1
"ASV3911",1,6,5,4,13,1
"ASV4000",4,17,5,4,6,2
"ASV4027",4,19,8,5,13,2
"ASV4094",1,1,8,1,7,1
"ASV4146",5,11,2,8,9,4
"ASV4158",1,6,7,4,13,1
"ASV4172",3,4,2,6,3,3
"ASV4182",5,11,2,8,9,4
"ASV4187",2,15,7,4,6,2
"ASV4195",4,15,7,4,6,2
"ASV4257",5,9,2,8,9,4
"ASV4438",1,1,8,1,7,1
"ASV4445",6,13,5,5,13,5
"ASV4466",4,15,7,4,6,2
"ASV4595",5,9,2,8,9,4
"ASV4689",3,12,2,7,3,3
"ASV4742",4,10,8,1,7,2
"ASV4814",4,5,7,4,6,2
"ASV4851",3,23,2,7,13,3
"ASV4913",4,10,8,5,13,2
"ASV4919",3,4,2,6,3,3
"ASV5049",1,1,8,1,7,1
"ASV5066",1,24,8,5,7,1
"ASV5160",4,5,7,4,6,2
"ASV5190",2,3,7,4,6,2
"ASV5289",6,13,5,4,13,5
"ASV5321",4,5,7,1,6,2
"ASV5341",6,13,8,5,13,5
"ASV5536",3,4,2,6,3,3
"ASV5586",1,1,8,1,7,1
"ASV5605",10,25,2,3,3,9
"ASV5635",10,13,5,3,13,5
"ASV5650",3,12,2,6,3,3
"ASV5670",1,1,8,1,7,1
"ASV5689",4,15,7,4,6,2
"ASV5778",10,25,2,3,3,9
"ASV5829",1,1,8,1,7,1
"ASV5854",6,13,8,5,13,5
"ASV5880",5,26,5,7,3,4
"ASV5894",4,13,5,4,6,5
"ASV5904",6,15,5,4,6,2
"ASV5909",3,4,2,6,3,3
"ASV5918",5,11,2,8,9,4
"ASV6048",5,8,5,7,9,4
"ASV6137",5,21,5,7,9,4
"ASV6138",1,7,8,1,7,1
"ASV6176",3,12,2,7,3,3
"ASV6201",3,12,2,6,3,3
"ASV6235",3,14,2,7,3,3
"ASV6332",3,4,2,6,3,3
"ASV6353",6,15,5,4,6,2
"ASV6406",1,1,8,1,7,1
"ASV6430",6,13,5,5,13,5
"ASV6557",10,27,1,7,8,9
"ASV6568",5,11,2,8,9,4
"ASV6639",1,1,8,3,7,1
"ASV6772",3,4,2,6,3,3
"ASV6910",1,1,8,1,7,1
"ASV6930",1,19,8,5,13,1
"ASV6951",2,28,7,3,6,2
"ASV6976",1,1,8,1,7,1
"ASV7006",3,12,2,6,3,3
"ASV7014",5,9,2,8,9,4
"ASV7030",5,21,2,8,3,4
"ASV7059",6,29,5,5,13,5
"ASV7069",1,1,8,1,7,1
"ASV7116",3,12,2,6,3,3
"ASV7148",5,11,2,8,9,4
"ASV7275",3,12,2,6,3,4
"ASV7281",6,12,5,7,13,5
"ASV7352",5,9,2,8,9,4
"ASV7452",1,20,8,1,7,1
"ASV7472",6,13,5,4,13,5
"ASV7486",3,30,2,7,3,3
"ASV7512",4,15,7,4,6,2
"ASV7538",5,9,2,8,9,4
"ASV7623",1,2,8,5,13,1
"ASV7690",1,19,8,5,13,1
"ASV7837",5,21,2,8,3,4
"ASV7840",5,11,2,8,9,4
"ASV7855",4,5,8,5,13,2
"ASV7970",1,1,8,1,13,1
"ASV8034",1,7,8,8,7,1
"ASV8055",5,4,2,8,3,4
"ASV8063",1,7,8,1,7,1
"ASV8157",4,5,7,4,6,2
"ASV8210",4,19,5,5,6,5
"ASV8377",3,12,2,6,3,3
"ASV8389",6,13,5,7,13,5
"ASV8402",10,25,1,3,32,9
"ASV8417",6,13,5,4,13,5
"ASV8429",3,12,5,7,3,3
"ASV8577",3,31,2,6,12,3
"ASV8629",1,1,8,1,7,1
"ASV8639",1,28,7,3,6,1
"ASV8696",2,15,7,4,6,2
"ASV8850",3,4,2,6,3,3
"ASV8851",6,18,5,7,13,5
"ASV8879",6,32,5,7,13,5
"ASV9037",3,4,2,6,3,3
"ASV9101",2,15,7,4,6,2
"ASV9151",3,9,2,6,3,3
"ASV9277",3,23,4,7,13,10
"ASV9400",4,15,7,4,6,2
"ASV9414",6,18,5,7,13,5
"ASV9422",6,32,5,1,13,5
"ASV9463",6,18,5,7,13,5
"ASV9472",6,18,5,7,13,5
"ASV9475",2,3,7,4,6,2
"ASV9570",3,12,2,6,3,3
"ASV9614",1,24,8,1,7,1
"ASV9722",6,13,5,7,13,5
"ASV9729",2,15,7,4,6,2
"ASV9764",6,18,5,7,13,5
"ASV9774",4,19,8,5,6,2
"ASV9793",3,33,2,6,3,3
"ASV9832",1,34,8,5,13,1
"ASV9942",1,1,8,1,7,1
"ASV9979",4,5,5,4,6,2
"ASV10054",6,18,5,7,13,5
"ASV10072",2,15,7,4,6,2
"ASV10080",2,3,7,4,6,2
"ASV10088",1,1,8,1,7,1
"ASV10114",4,5,7,4,6,2
"ASV10163",1,19,8,5,13,1
"ASV10188",4,5,8,5,6,2
"ASV10211",3,12,2,3,3,3
"ASV10258",4,15,7,4,6,2
"ASV10265",3,12,2,6,3,3
"ASV10314",6,18,5,7,13,5
"ASV10323",4,15,7,4,6,2
"ASV10340",3,30,2,7,3,3
"ASV10416",3,4,2,6,3,3
"ASV10445",4,20,7,4,6,2
"ASV10447",3,31,2,6,12,3
"ASV10453",1,1,8,1,7,1
"ASV10488",3,35,2,6,3,3
"ASV10557",6,19,5,5,13,1
"ASV10620",4,5,7,4,6,2
"ASV10625",3,4,2,6,3,3
"ASV10649",4,15,7,4,6,2
"ASV10674",3,30,2,7,3,3
"ASV10681",1,1,8,1,7,1
"ASV10767",1,2,8,5,13,5
"ASV10776",5,9,2,8,9,4
"ASV10796",1,19,8,5,13,1
"ASV10829",3,4,2,6,3,3
"ASV10839",2,3,7,4,6,2
"ASV10899",4,10,8,1,13,2
"ASV10915",1,19,8,5,7,1
"ASV10952",1,1,8,1,7,1
"ASV10999",10,25,2,3,32,9
"ASV11001",1,19,8,5,7,1
"ASV11029",1,7,8,8,7,1
"ASV11055",6,18,5,7,13,5
"ASV11071",1,1,8,1,7,1
"ASV11072",1,1,8,1,7,1
"ASV11077",6,18,5,7,13,5
"ASV11130",1,19,8,1,13,1
"ASV11141",1,5,8,1,7,1
"ASV11157",4,5,7,4,6,2
"ASV11197",4,15,5,5,6,2
"ASV11245",3,12,2,6,3,3
"ASV11357",1,7,8,1,7,1
"ASV11441",1,7,8,1,7,1
"ASV11459",3,4,2,6,3,3
"ASV11464",3,30,2,7,3,3
"ASV11523",4,15,7,4,6,2
"ASV11539",3,12,2,6,3,3
"ASV11588",5,8,5,8,9,4
"ASV11619",3,12,2,3,3,3
"ASV11641",3,4,2,3,3,3
"ASV11681",3,13,5,5,13,5
"ASV11699",6,13,5,4,13,5
"ASV11721",2,15,5,4,6,2
"ASV11728",3,4,2,6,3,3
"ASV11776",4,15,7,4,6,2
"ASV11780",1,1,8,1,7,1
"ASV11784",4,15,7,4,6,2
"ASV11863",5,11,2,8,9,4
"ASV11911",5,11,2,8,9,4
"ASV11979",1,2,8,5,13,1
"ASV12043",6,23,4,3,13,10
"ASV12048",3,12,2,6,3,3
"ASV12056",5,9,2,8,9,4
"ASV12091",3,12,5,7,3,3
"ASV12115",1,10,8,1,7,2
"ASV12125",1,1,8,1,7,1
"ASV12163",9,22,10,7,10,8
"ASV12182",4,15,7,4,6,2
"ASV12260",5,21,2,8,3,4
"ASV12323",4,5,7,4,6,2
"ASV12414",2,15,7,4,6,2
"ASV12485",2,3,7,4,6,2
"ASV12487",3,18,2,3,13,5
"ASV12519",2,3,7,4,6,2
"ASV12589",6,15,5,4,6,2
"ASV12625",3,12,2,7,3,3
"ASV12646",4,5,7,4,6,2
"ASV12725",3,12,2,6,3,3
"ASV12743",3,4,2,6,3,3
"ASV12815",1,29,8,5,13,5
"ASV12898",3,12,5,7,3,4
"ASV12900",1,2,8,1,7,1
"ASV12926",3,4,2,6,3,3
"ASV12953",6,18,5,3,13,5
"ASV13019",3,36,10,6,30,3
"ASV13105",5,11,2,8,9,4
"ASV13153",1,1,8,1,7,1
"ASV13235",1,1,8,1,7,1
"ASV13263",5,9,2,8,9,4
"ASV13298",4,15,7,4,6,2
"ASV13406",2,3,7,4,6,2
"ASV13445",3,4,2,6,3,3
"ASV13570",3,33,2,6,2,3
"ASV13583",4,15,7,4,6,2
"ASV13650",3,12,2,6,3,3
"ASV13697",3,12,2,6,3,3
"ASV13796",5,11,2,8,9,4
"ASV13905",2,3,7,4,6,2
"ASV13939",2,3,5,4,6,2
"ASV14022",1,20,8,5,13,5
"ASV14067",2,3,7,4,6,2
"ASV14107",1,24,8,1,7,1
"ASV14134",2,3,7,4,6,2
"ASV14145",2,3,7,4,6,2
"ASV14151",5,12,2,8,3,4
"ASV14156",6,2,5,3,13,5
"ASV14174",1,7,5,1,7,1
"ASV14184",2,15,7,4,6,2
"ASV14192",1,1,8,1,7,1
"ASV14251",2,3,7,4,6,2
"ASV14332",5,8,2,8,9,4
"ASV14432",6,18,5,7,3,5
"ASV14449",1,19,8,5,13,1
"ASV14540",1,1,8,1,7,1
"ASV14582",4,15,7,4,6,2
"ASV14651",5,9,2,8,9,4
"ASV14705",1,1,8,1,7,1
"ASV14812",4,15,7,4,6,2
"ASV14817",2,3,7,4,6,2
"ASV14871",5,21,2,8,3,4
"ASV14957",1,1,8,1,7,1
"ASV14982",2,3,7,4,6,2
"ASV15013",3,4,2,6,3,3
"ASV15027",3,30,2,7,3,3
"ASV15125",3,4,2,6,3,3
"ASV15160",4,15,7,4,6,2
"ASV15177",10,12,2,3,3,9
"ASV15246",3,4,2,6,3,3
"ASV15342",6,13,5,7,13,5
"ASV15459",5,13,5,7,13,5
"ASV15488",6,29,5,5,13,5
"ASV15525",8,16,11,2,31,7
"ASV15562",4,15,7,4,6,2
"ASV15662",11,37,4,7,24,10
"ASV15751",3,4,2,6,3,3
"ASV15756",2,15,7,4,6,2
"ASV15786",3,4,2,7,3,3
"ASV15808",2,15,7,4,6,2
"ASV15832",2,7,7,4,6,1
"ASV15862",1,1,8,1,7,1
"ASV15868",10,38,1,3,3,9
"ASV15900",3,12,5,7,3,3
"ASV15944",1,1,8,1,7,1
"ASV15945",2,39,1,7,3,2
"ASV15981",9,22,10,7,10,8
"ASV16381",1,7,8,1,7,1
"ASV16425",3,12,2,6,3,3
"ASV16486",2,3,7,4,6,2
"ASV16499",4,10,8,1,6,2
"ASV16532",5,21,2,8,3,4
"ASV16614",6,13,5,5,13,5
"ASV16632",1,1,8,1,7,1
"ASV16741",1,1,8,1,7,1
"ASV16891",6,18,5,7,13,5
"ASV16899",4,17,5,4,6,2
"ASV16905",3,12,2,6,3,3
"ASV16921",7,40,6,7,4,6
"ASV16926",1,41,8,5,7,1
"ASV16955",6,13,8,5,7,5
"ASV16956",3,4,2,7,3,3
"ASV16976",1,19,8,5,13,1
"ASV17037",6,13,5,5,13,5
"ASV17079",1,1,8,1,7,1
"ASV17156",1,1,8,1,7,1
"ASV17161",6,13,5,4,13,5
"ASV17197",4,17,5,4,13,5
"ASV17217",2,3,7,4,6,2
"ASV17246",1,42,8,1,13,1
"ASV17318",5,21,2,8,3,4
"ASV17400",6,13,5,5,13,5
"ASV17515",4,15,7,3,6,2
"ASV17534",4,15,7,4,6,2
"ASV17551",4,15,7,4,6,2
"ASV17552",1,13,8,5,7,5
"ASV17555",1,1,8,1,7,1
"ASV17665",4,5,7,4,6,2
"ASV17710",6,29,5,7,3,5
"ASV17751",3,4,2,6,3,3
"ASV17783",3,43,1,3,3,9
"ASV17797",1,7,8,1,13,1
"ASV17863",11,44,4,7,25,10
"ASV18004",6,13,5,4,13,5
"ASV18042",2,3,7,4,6,2
"ASV18093",3,4,2,6,3,3
"ASV18097",3,4,2,6,3,3
"ASV18237",3,4,2,6,3,3
"ASV18262",11,37,4,6,24,10
"ASV18297",3,4,2,6,3,3
"ASV18303",4,10,8,4,6,2
"ASV18312",2,3,7,4,6,2
"ASV18465",2,3,7,4,6,2
"ASV18473",4,5,7,4,6,2
"ASV18504",6,18,5,7,13,5
"ASV18506",3,12,2,7,3,3
"ASV18596",6,18,5,7,13,5
"ASV18637",4,5,7,4,6,2
"ASV18677",4,5,7,4,6,2
"ASV18769",5,9,2,8,9,4
"ASV18835",5,21,2,8,9,4
"ASV18866",5,9,2,8,9,4
"ASV18887",3,4,2,6,3,3
"ASV18973",3,4,2,6,3,3
"ASV19018",6,18,5,7,13,5
"ASV19055",6,19,5,3,13,5
"ASV19089",3,4,2,6,3,3
"ASV19103",1,1,8,1,7,1
"ASV19105",4,5,7,4,6,2
"ASV19144",6,13,5,4,13,5
"ASV19145",3,12,2,6,3,3
"ASV19147",5,21,2,8,3,4
"ASV19260",5,11,2,8,9,4
"ASV19264",3,4,2,6,3,3
"ASV19294",3,45,9,7,1,3
"ASV19369",5,9,2,8,9,4
"ASV19471",3,12,2,7,3,3
"ASV19512",1,19,8,5,13,1
"ASV19558",3,12,2,7,3,3
"ASV19692",1,19,8,1,13,2
"ASV19735",3,12,2,7,3,3
"ASV19753",6,13,5,7,13,5
"ASV19844",3,4,2,6,3,3
"ASV20053",5,12,2,6,9,3
"ASV20070",6,13,5,5,13,5
"ASV20138",1,7,8,1,7,1
"ASV20174",10,25,2,3,3,3
"ASV20232",6,13,5,4,6,5
"ASV20288",4,5,8,4,6,2
"ASV20292",1,1,8,5,7,1
"ASV20301",4,19,8,5,6,1
"ASV20302",6,19,5,5,13,5
"ASV20324",5,11,2,8,9,4
"ASV20364",5,9,2,8,3,4
"ASV20430",5,26,5,8,3,4
"ASV20432",6,18,5,7,13,5
"ASV20443",6,15,5,4,13,5
"ASV20491",1,1,8,1,7,1
"ASV20526",6,4,2,7,3,3
"ASV20530",6,18,5,7,13,5
"ASV20562",4,15,8,1,13,1
"ASV20583",1,1,8,1,7,1
"ASV20719",3,4,2,3,3,3
"ASV20725",5,9,2,8,9,4
"ASV20745",4,10,8,1,7,2
"ASV20812",3,31,2,6,12,3
"ASV20820",4,5,7,4,6,2
"ASV20846",11,37,4,7,15,10
"ASV20855",3,4,2,6,3,3
"ASV20952",4,5,7,4,6,2
"ASV21053",6,46,5,5,13,5
"ASV21056",1,1,8,1,7,1
"ASV21066",1,1,8,1,13,1
"ASV21079",1,7,8,1,7,1
"ASV21131",4,10,8,1,7,2
"ASV21239",4,15,5,4,6,2
"ASV21314",6,18,5,7,13,5
"ASV21353",4,5,7,4,6,2
"ASV21398",2,3,7,4,6,2
"ASV21441",3,43,5,7,3,3
"ASV21445",1,1,8,1,7,1
"ASV21470",1,1,8,1,7,1
"ASV21496",1,1,8,5,7,1
"ASV21582",3,12,2,3,3,3
"ASV21592",2,3,7,4,6,2
"ASV21608",1,29,8,5,13,1
"ASV21689",3,12,2,7,3,3
"ASV21726",3,4,2,6,3,3
"ASV21738",3,4,2,6,3,3
"ASV21771",1,10,8,1,7,2
"ASV21854",3,12,2,6,3,4
"ASV21941",10,19,8,3,13,1
"ASV21981",2,3,7,4,6,2
"ASV22048",4,15,7,4,6,2
"ASV22057",2,3,7,4,6,2
"ASV22075",1,2,8,5,13,1
"ASV22079",4,5,7,4,6,2
"ASV22123",4,5,7,4,6,2
"ASV22152",3,4,2,6,3,3
"ASV22278",3,4,2,6,3,3
"ASV22330",5,21,2,8,3,4
"ASV22345",1,19,8,5,13,1
"ASV22395",5,26,5,8,3,4
"ASV22417",7,40,6,7,4,6
"ASV22454",5,21,2,8,3,4
"ASV22504",4,17,5,4,6,2
"ASV22567",1,7,8,1,7,1
"ASV22578",5,8,5,8,9,4
"ASV22581",2,3,7,4,6,2
"ASV22617",2,3,7,8,6,4
"ASV22665",12,47,3,7,22,11
"ASV22677",2,3,7,4,6,2
"ASV22755",5,11,2,8,9,4
"ASV22927",5,11,2,8,9,4
"ASV22930",1,1,8,1,7,1
"ASV22953",4,5,7,4,6,2
"ASV23105",1,1,8,5,7,1
"ASV23127",2,3,7,4,6,2
"ASV23144",11,44,4,7,25,10
"ASV23146",3,4,2,6,3,3
"ASV23156",4,5,7,4,6,2
"ASV23175",5,21,2,8,3,4
"ASV23178",4,5,7,4,6,2
"ASV23187",4,5,7,1,6,2
"ASV23337",5,11,2,8,3,4
"ASV23464",3,21,2,7,3,4
"ASV23507",2,3,7,4,6,2
"ASV23509",4,5,7,4,6,2
"ASV23534",6,18,5,7,13,5
"ASV23550",1,1,8,1,7,1
"ASV23613",6,15,5,4,13,2
"ASV23618",3,12,2,6,3,3
"ASV23655",1,1,8,1,7,1
"ASV23673",1,1,8,1,7,1
"ASV23701",4,5,7,4,6,2
"ASV23778",1,1,8,1,7,1
"ASV23792",1,2,8,5,13,1
"ASV23796",1,1,8,1,7,1
"ASV23816",6,13,8,5,13,5
"ASV23835",3,4,2,6,3,3
"ASV23887",1,1,8,1,7,1
"ASV23921",5,9,2,8,3,3
"ASV24135",3,12,2,6,3,4
"ASV24136",4,15,7,4,6,2
"ASV24150",1,19,8,5,7,1
"ASV24167",3,12,2,6,3,3
"ASV24172",6,13,5,5,13,5
"ASV24192",1,1,8,1,7,1
"ASV24212",1,1,8,1,7,1
"ASV24351",4,15,7,4,6,2
"ASV24435",6,13,5,5,13,5
"ASV24524",1,2,8,5,7,1
"ASV24527",4,15,7,4,6,2
"ASV24574",3,4,2,6,3,3
"ASV24582",4,28,7,4,6,2
"ASV24615",6,13,5,7,13,5
"ASV24636",3,4,2,6,3,3
"ASV24664",3,31,2,6,12,3
"ASV24706",3,4,2,6,3,3
"ASV24806",5,8,5,1,9,4
"ASV24826",1,1,8,1,7,1
"ASV24869",6,13,5,5,13,5
"ASV24882",1,1,8,1,7,1
"ASV24926",3,48,2,7,26,3
"ASV24947",6,13,5,5,13,5
"ASV24959",1,2,8,1,7,1
"ASV24993",1,1,8,1,7,1
"ASV25033",5,21,2,8,3,4
"ASV25160",4,5,7,4,6,2
"ASV25244",1,19,8,5,13,1
"ASV25266",3,12,2,7,3,3
"ASV25427",1,1,8,1,7,1
"ASV25445",5,26,5,8,3,3
"ASV25542",1,1,8,1,7,1
"ASV25576",10,31,1,3,12,9
"ASV25601",4,10,8,1,7,2
"ASV25645",1,1,8,1,7,1
"ASV25658",1,1,8,1,7,1
"ASV25683",10,25,2,3,3,9
"ASV25753",3,4,2,6,3,3
"ASV25763",3,4,2,6,3,3
"ASV25791",6,18,5,7,13,5
"ASV25828",4,15,7,4,6,2
"ASV25845",8,16,11,2,5,7
"ASV25848",1,7,8,1,7,1
"ASV25950",2,3,7,4,6,2
"ASV25990",1,1,8,1,7,1
"ASV26008",5,21,2,8,3,4
"ASV26043",3,31,2,6,12,3
"ASV26060",4,5,5,4,6,2
"ASV26141",4,15,7,4,6,2
"ASV26171",6,13,5,4,13,5
"ASV26201",5,9,2,8,9,4
"ASV26296",9,22,10,7,10,8
"ASV26302",2,3,7,4,6,2
"ASV26364",4,2,5,5,13,5
"ASV26379",2,15,7,4,6,2
"ASV26414",3,12,2,7,3,3
"ASV26468",5,9,2,8,9,4
"ASV26548",3,12,2,6,3,4
"ASV26557",6,13,5,4,6,5
"ASV26567",1,7,8,1,7,1
"ASV26698",1,1,8,1,7,1
"ASV26719",6,18,5,5,13,5
"ASV26768",3,12,2,6,3,3
"ASV26827",2,3,7,4,6,2
"ASV26869",1,1,8,1,7,1
"ASV26899",3,12,2,7,3,3
"ASV26929",6,49,5,7,3,5
"ASV26958",6,13,5,7,13,5
"ASV27019",4,15,7,4,6,2
"ASV27023",5,9,2,8,9,4
"ASV27027",1,2,8,5,13,1
"ASV27060",5,13,5,7,13,5
"ASV27061",1,1,8,1,7,1
"ASV27072",3,4,2,6,3,3
"ASV27112",4,15,7,4,6,2
"ASV27122",3,12,2,6,3,3
"ASV27141",6,26,5,7,3,5
"ASV27222",3,4,2,6,3,3
"ASV27231",4,5,7,4,6,2
"ASV27246",4,5,7,4,6,2
"ASV27292",4,20,8,1,6,2
"ASV27340",3,4,2,6,3,3
"ASV27383",1,19,8,5,13,1
"ASV27401",4,5,7,4,6,2
"ASV27427",4,20,8,5,6,2
"ASV27430",1,1,8,1,7,1
"ASV27482",6,32,5,7,13,5
"ASV27582",6,12,5,7,3,3
"ASV27611",3,4,2,6,3,3
"ASV27621",12,47,3,7,23,11
"ASV27627",5,9,2,6,3,3
"ASV27653",4,10,8,1,7,2
"ASV27710",1,19,8,5,13,1
"ASV27711",3,4,2,6,3,3
"ASV27748",6,13,5,4,6,5
"ASV27766",3,12,2,6,3,3
"ASV27773",4,10,8,1,7,2
"ASV27783",4,19,7,3,6,2
"ASV27862",5,11,2,8,9,4
"ASV27953",5,19,2,7,3,3
"ASV28007",3,23,4,7,13,3
"ASV28026",6,15,5,4,13,2
"ASV28029",4,5,7,1,6,2
"ASV28079",3,30,2,7,3,3
"ASV28126",4,5,7,1,6,2
"ASV28166",1,1,8,1,7,1
"ASV28204",1,39,8,1,3,1
"ASV28224",1,1,8,5,7,1
"ASV28308",1,1,8,1,7,1
"ASV28311",4,15,5,5,6,2
"ASV28338",1,1,8,1,7,1
"ASV28365",3,47,3,7,11,3
"ASV28385",1,1,8,5,7,1
"ASV28537",6,13,8,5,13,5
"ASV28538",2,3,2,6,6,2
"ASV28540",5,21,2,8,3,4
"ASV28597",1,1,8,1,7,1
"ASV28693",3,30,2,7,3,3
"ASV28798",3,4,2,6,3,3
"ASV28810",1,1,8,5,7,1
"ASV28866",3,4,2,6,3,3
"ASV28876",6,13,5,4,6,5
"ASV28880",12,31,3,6,2,11
"ASV28934",4,5,7,4,6,2
"ASV28955",2,3,7,4,6,2
"ASV28957",4,15,7,4,6,2
"ASV28979",4,23,7,4,13,2
"ASV29111",3,4,2,6,3,3
"ASV29166",5,9,2,8,9,4
"ASV29180",6,46,5,3,13,5
"ASV29185",3,30,5,7,3,3
