"node","louvain","infomap","fast_greedy","leading_eigen","walktrap","consensus_louvain"
"ASV29202",4,15,7,4,6,2
"ASV29263",1,1,8,1,7,1
"ASV29314",4,5,7,4,6,2
"ASV29428",6,18,5,5,13,5
"ASV29436",3,4,2,7,3,3
"ASV29467",1,1,8,1,7,1
"ASV29597",3,12,2,7,3,3
"ASV29613",3,12,5,7,13,3
"ASV29736",1,1,8,1,7,1
"ASV29806",1,19,8,5,13,1
"ASV29850",3,4,2,6,3,3
"ASV29860",4,15,7,4,6,2
"ASV29870",3,12,2,6,3,3
"ASV29926",3,12,2,6,3,3
"ASV29991",1,10,8,1,7,1
"ASV29994",4,5,5,5,6,2
"ASV30251",3,4,2,6,3,3
"ASV30253",1,19,8,5,7,1
"ASV30419",6,15,5,4,6,5
"ASV30573",3,50,2,6,3,3
"ASV30591",5,9,5,8,3,4
"ASV30723",4,10,8,1,7,2
"ASV30740",6,18,5,7,13,5
"ASV30787",3,51,2,6,14,3
"ASV30855",5,9,2,6,3,3
"ASV30874",4,15,7,4,6,2
"ASV30929",5,9,2,8,9,4
"ASV31092",1,2,8,5,13,1
"ASV31111",3,4,2,6,3,3
"ASV31191",5,9,2,6,3,3
"ASV31223",1,1,8,1,7,1
"ASV31320",4,15,8,1,7,2
"ASV31322",3,30,5,7,3,3
"ASV31342",6,13,8,5,13,5
"ASV31375",2,3,5,3,6,2
"ASV31386",1,1,8,1,7,1
"ASV31412",4,15,7,4,6,2
"ASV31419",6,18,5,7,3,5
"ASV31545",2,15,7,4,6,2
"ASV31558",6,13,8,5,13,5
"ASV31633",2,4,7,4,6,2
"ASV31650",5,9,2,8,3,4
"ASV31664",6,18,5,5,13,5
"ASV31665",4,5,7,4,6,2
"ASV31705",6,26,5,4,13,5
"ASV31729",10,27,1,7,8,9
"ASV31746",1,7,8,1,7,1
"ASV31817",3,4,2,6,3,3
"ASV31849",6,26,5,4,13,5
"ASV31860",6,13,5,5,13,5
"ASV31895",6,18,5,7,13,5
"ASV31948",3,12,2,6,3,3
"ASV32078",6,18,5,7,13,5
"ASV32139",3,12,2,6,3,3
"ASV32163",1,7,8,1,7,1
"ASV32194",4,15,7,4,6,2
"ASV32197",1,7,8,1,7,1
"ASV32334",5,11,2,6,3,4
"ASV32376",1,10,8,1,7,2
"ASV32417",1,1,8,1,7,1
"ASV32633",5,21,5,7,9,4
"ASV32725",2,3,7,4,6,2
"ASV32767",1,1,8,1,7,1
"ASV32789",4,5,7,4,6,2
"ASV32867",3,31,2,6,12,3
"ASV32873",1,1,8,1,7,1
"ASV32875",12,47,3,7,23,11
"ASV32898",6,29,8,5,13,5
"ASV32953",3,4,2,6,3,3
"ASV32954",1,7,8,1,7,1
"ASV32980",6,13,8,5,13,5
"ASV33130",1,1,8,1,7,1
"ASV33169",4,5,7,4,6,2
"ASV33179",2,28,5,4,6,2
"ASV33219",2,3,7,4,6,2
"ASV33263",6,13,5,4,6,5
"ASV33330",3,4,2,6,3,3
"ASV33335",3,12,2,6,3,3
"ASV33350",4,5,7,4,6,2
"ASV33407",1,10,8,1,7,1
"ASV33430",3,12,2,6,3,3
"ASV33469",4,15,5,4,6,2
"ASV33503",7,40,6,6,18,6
"ASV33571",3,4,2,6,3,3
"ASV33610",2,3,7,4,6,2
"ASV33669",4,10,8,1,7,2
"ASV33674",5,21,2,8,9,4
"ASV33743",3,12,2,6,3,3
"ASV33744",4,5,7,4,6,2
"ASV33852",6,13,8,5,13,5
"ASV33864",6,13,5,5,13,5
"ASV33874",1,1,8,1,7,1
"ASV33935",3,12,2,3,3,3
"ASV33970",5,21,2,8,3,4
"ASV33997",4,5,5,4,6,2
"ASV34024",3,4,2,6,3,3
"ASV34041",1,41,8,5,7,1
"ASV34087",6,26,5,7,13,5
"ASV34115",2,3,7,4,6,2
"ASV34163",6,52,5,7,13,5
"ASV34188",1,19,8,5,13,1
"ASV34210",3,30,2,7,3,3
"ASV34218",4,15,7,4,6,2
"ASV34247",4,5,7,4,6,2
"ASV34248",1,2,8,1,7,1
"ASV34267",3,30,2,7,3,3
"ASV34293",5,21,5,7,9,4
"ASV34306",4,15,7,4,6,2
"ASV34319",5,21,2,8,3,4
"ASV34334",4,15,7,3,6,2
"ASV34343",1,10,8,1,7,1
"ASV34438",1,6,8,1,13,1
"ASV34502",4,10,8,1,7,2
"ASV34552",2,3,7,4,6,2
"ASV34567",5,4,2,6,3,3
"ASV34588",1,19,8,5,13,1
"ASV34631",4,15,7,4,6,2
"ASV34647",1,1,8,1,7,1
"ASV34769",6,18,5,5,13,5
"ASV34831",2,15,7,4,6,2
"ASV34845",5,9,2,8,9,4
"ASV34877",3,12,2,3,3,3
"ASV34927",1,1,8,1,7,1
"ASV34960",4,10,8,1,7,2
"ASV34993",1,5,8,1,7,1
"ASV35049",6,18,5,7,13,5
"ASV35051",4,15,5,4,6,2
"ASV35054",7,40,6,7,4,6
"ASV35061",1,1,8,5,13,1
"ASV35160",1,1,8,1,7,1
"ASV35239",4,15,7,4,6,2
"ASV35303",5,9,2,8,9,4
"ASV35332",4,28,7,4,6,2
"ASV35408",8,16,11,2,20,7
"ASV35539",3,30,2,3,3,3
"ASV35564",6,17,5,4,6,2
"ASV35574",2,15,7,4,6,2
"ASV35623",1,1,8,5,7,1
"ASV35630",5,11,2,6,9,4
"ASV35672",5,8,2,8,9,4
"ASV35766",5,9,2,8,9,4
"ASV35768",2,5,7,4,6,2
"ASV35918",6,46,5,3,13,5
"ASV35927",1,1,8,1,13,1
"ASV36052",2,3,5,4,6,2
"ASV36056",5,21,2,8,9,4
"ASV36122",3,12,2,6,3,3
"ASV36180",3,4,2,6,3,3
"ASV36198",5,9,2,6,3,3
"ASV36204",1,19,8,5,13,1
"ASV36261",3,12,2,6,3,3
"ASV36270",3,4,2,6,3,3
"ASV36358",5,21,2,8,3,4
"ASV36360",6,13,5,7,3,5
"ASV36386",3,51,2,6,14,3
"ASV36499",1,7,8,1,7,1
"ASV36505",3,4,2,6,3,3
"ASV36544",6,13,5,4,13,5
"ASV36638",3,30,2,7,3,3
"ASV36672",6,49,5,7,3,5
"ASV36696",2,3,7,4,6,2
"ASV36777",1,1,8,1,7,1
"ASV36785",1,7,8,1,7,1
"ASV36808",6,13,5,5,13,5
"ASV36819",3,4,2,6,3,3
"ASV36852",1,7,8,1,7,1
"ASV36953",3,4,2,7,3,3
"ASV36958",3,12,2,6,3,3
"ASV37065",1,24,8,1,7,1
"ASV37154",1,1,8,1,7,1
"ASV37226",10,31,1,3,12,9
"ASV37237",6,18,5,7,13,5
"ASV37276",3,4,2,6,3,3
"ASV37306",1,1,8,1,7,1
"ASV37395",2,3,7,4,6,2
"ASV37405",3,12,2,6,3,3
"ASV37465",2,15,7,4,6,2
"ASV37500",4,15,7,4,6,2
"ASV37660",1,19,8,5,7,1
"ASV37698",2,19,7,4,6,2
"ASV37715",3,12,2,6,3,3
"ASV37741",4,5,5,1,6,2
"ASV37762",3,4,2,6,3,3
"ASV37782",1,1,8,1,7,1
"ASV37842",3,12,5,7,3,4
"ASV37895",3,12,2,7,3,3
"ASV37899",3,12,2,7,3,3
"ASV37911",1,19,8,5,7,1
"ASV37984",6,13,5,7,13,5
"ASV37989",3,12,2,7,3,3
"ASV38066",3,4,2,6,3,3
"ASV38070",1,1,8,1,7,1
"ASV38080",1,24,8,1,7,1
"ASV38082",2,3,7,4,6,2
"ASV38098",6,19,8,5,13,5
"ASV38133",4,15,7,4,6,2
"ASV38181",7,40,6,7,4,6
"ASV38219",1,7,8,1,7,1
"ASV38403",3,4,2,6,3,3
"ASV38407",5,9,2,8,9,4
"ASV38414",6,13,5,4,13,5
"ASV38473",6,17,5,4,13,5
"ASV38477",4,10,8,1,7,2
"ASV38516",1,1,8,1,7,1
"ASV38523",3,31,2,6,12,3
"ASV38555",4,15,7,4,6,2
"ASV38582",1,1,8,1,7,1
"ASV38689",1,1,8,1,7,1
"ASV38758",2,3,5,4,6,2
"ASV38774",2,3,7,4,6,2
"ASV38819",5,9,2,8,9,4
"ASV38878",2,15,5,4,6,2
"ASV38909",3,4,5,3,3,3
"ASV38972",1,1,8,5,7,1
"ASV38991",1,1,8,1,7,1
"ASV39001",4,17,5,4,6,2
"ASV39021",6,18,5,7,13,5
"ASV39046",4,15,7,4,6,2
"ASV39076",6,13,5,7,13,5
"ASV39085",2,3,7,4,6,2
"ASV39102",6,13,5,7,13,5
"ASV39159",3,50,2,6,3,3
"ASV39264",4,5,7,4,6,2
"ASV39287",5,21,5,7,9,4
"ASV39464",1,1,8,1,7,1
"ASV39542",3,12,2,6,3,3
"ASV39585",1,1,8,1,7,1
"ASV39648",6,13,5,5,13,5
"ASV39655",2,3,7,4,6,2
"ASV39718",3,4,2,7,3,3
"ASV39746",6,26,5,7,3,5
"ASV39799",1,19,2,5,13,1
"ASV39805",3,30,2,7,3,3
"ASV39813",3,4,2,6,3,3
"ASV39816",3,4,2,7,3,3
"ASV39907",9,36,10,6,21,8
"ASV39924",2,28,7,4,6,2
"ASV39938",3,4,2,6,3,3
"ASV39945",4,5,7,4,6,2
"ASV39966",1,24,8,5,7,5
"ASV39993",3,12,2,6,3,3
"ASV40042",4,5,7,4,6,2
"ASV40135",5,8,2,8,9,4
"ASV40142",5,9,2,8,9,4
"ASV40157",4,5,7,4,6,2
"ASV40254",2,3,7,4,6,2
"ASV40330",3,4,2,6,3,3
"ASV40447",4,17,5,4,6,2
"ASV40449",3,12,2,6,3,3
"ASV40450",3,4,2,6,3,3
"ASV40455",1,1,8,1,7,1
"ASV40474",4,10,8,1,7,2
"ASV40503",1,1,8,1,7,1
"ASV40556",9,22,10,6,19,8
"ASV40575",1,19,8,1,13,1
"ASV40609",1,1,8,1,7,1
"ASV40633",3,51,2,6,14,3
"ASV40656",1,2,8,5,13,1
"ASV40686",5,4,2,8,3,3
"ASV40698",1,1,8,1,7,1
"ASV40733",3,4,2,6,3,3
"ASV40754",6,28,5,4,6,5
"ASV40774",1,1,8,1,7,1
"ASV40792",6,53,5,5,13,5
"ASV40883",2,15,7,4,6,2
"ASV40930",1,1,8,1,7,1
"ASV40941",10,38,1,3,3,9
"ASV41030",3,4,2,6,3,3
"ASV41059",3,12,2,3,3,3
"ASV41071",1,24,8,1,7,1
"ASV41082",4,5,8,1,6,2
"ASV41099",3,50,2,6,3,3
"ASV41111",6,19,5,5,13,5
"ASV41130",1,1,8,1,7,1
"ASV41140",10,52,1,3,13,9
"ASV41167",6,29,5,5,13,5
"ASV41204",4,15,7,4,6,2
"ASV41217",2,39,1,3,3,2
"ASV41250",4,15,7,4,13,2
"ASV41322",5,11,2,6,3,3
"ASV41356",1,7,8,1,7,1
"ASV41359",4,15,5,5,13,2
"ASV41447",6,13,5,7,13,5
"ASV41453",2,3,7,4,6,2
"ASV41475",1,1,8,1,13,1
"ASV41481",6,23,5,7,13,5
"ASV41549",4,15,7,4,6,2
"ASV41571",6,49,5,3,13,5
"ASV41587",6,18,5,7,3,5
"ASV41661",6,13,5,5,13,5
"ASV41666",3,4,2,6,3,3
"ASV41707",3,4,2,6,3,3
"ASV41790",1,42,8,3,13,1
"ASV41865",2,5,7,4,6,2
"ASV41872",4,5,7,4,6,2
"ASV41898",3,4,2,6,3,3
"ASV41988",4,15,7,4,6,2
"ASV42145",5,9,2,8,9,4
"ASV42180",6,13,8,5,13,5
"ASV42243",2,15,7,4,6,2
"ASV42282",3,4,2,6,3,3
"ASV42304",1,1,8,1,13,1
"ASV42331",6,18,5,7,13,5
"ASV42335",4,15,7,4,6,2
"ASV42381",6,13,5,7,13,5
"ASV42435",2,3,7,4,6,2
"ASV42442",3,4,2,6,3,3
"ASV42479",1,1,8,1,7,1
"ASV42489",1,1,8,1,13,1
"ASV42493",1,1,8,1,7,1
"ASV42560",3,4,2,6,3,3
"ASV42570",4,5,7,4,6,2
"ASV42644",5,9,2,8,9,4
"ASV42658",1,29,8,5,13,5
"ASV42689",1,7,8,1,7,1
"ASV42734",3,4,2,6,6,2
"ASV42738",3,4,2,6,3,3
"ASV42811",3,12,2,7,3,3
"ASV42873",1,24,8,1,7,1
"ASV42891",2,3,7,4,6,2
"ASV42930",3,4,2,6,3,3
"ASV42931",6,13,5,5,13,5
"ASV43051",1,7,8,1,7,1
"ASV43107",3,4,2,6,3,3
"ASV43130",5,11,2,8,9,4
"ASV43201",2,3,7,4,6,2
"ASV43211",3,12,5,7,3,3
"ASV43214",4,15,7,4,6,2
"ASV43358",5,21,2,8,3,4
"ASV43389",2,3,5,4,6,2
"ASV43412",1,1,8,1,7,1
"ASV43428",1,1,8,1,7,1
"ASV43458",5,21,2,8,3,4
"ASV43524",4,15,7,3,6,2
"ASV43562",5,9,2,8,3,3
"ASV43611",3,4,2,6,3,3
"ASV43633",3,4,2,6,3,3
"ASV43647",4,5,7,4,6,2
"ASV43691",1,1,8,1,7,1
"ASV43698",1,1,8,1,13,1
"ASV43783",5,12,2,8,3,4
"ASV43813",4,15,7,4,6,2
"ASV43865",4,5,7,4,6,2
"ASV43901",3,12,2,3,3,3
"ASV43933",5,8,5,8,9,4
"ASV43968",6,26,5,7,13,5
"ASV44001",6,26,5,7,13,5
"ASV44008",5,13,5,7,13,5
"ASV44031",3,12,5,7,3,3
"ASV44047",4,5,7,4,6,2
"ASV44048",3,12,2,7,3,3
"ASV44142",5,11,2,8,9,4
"ASV44251",6,18,5,7,13,5
"ASV44258",5,9,2,8,9,4
"ASV44318",3,12,2,7,3,3
"ASV44417",6,13,8,5,13,5
"ASV44460",1,7,8,5,13,1
"ASV44475",10,25,8,3,32,9
"ASV44493",4,5,7,4,6,2
"ASV44529",1,19,8,1,13,2
"ASV44531",4,13,5,5,6,2
"ASV44584",5,9,2,8,3,3
"ASV44616",5,8,2,8,9,4
"ASV44652",6,17,5,4,13,5
"ASV44680",1,24,8,1,7,1
"ASV44686",3,4,2,7,3,3
"ASV44703",1,1,8,1,7,1
"ASV44742",4,24,7,4,6,2
"ASV44859",3,4,2,6,3,3
"ASV44985",3,4,2,3,3,3
"ASV45024",5,4,2,8,3,4
"ASV45047",1,1,8,1,7,1
"ASV45177",3,12,2,7,3,3
"ASV45187",4,10,8,3,7,2
"ASV45211",5,11,2,8,9,4
"ASV45212",1,19,8,5,13,1
"ASV45263",1,1,8,1,7,1
"ASV45301",1,1,8,1,7,1
"ASV45407",1,1,8,5,7,1
"ASV45414",4,15,7,4,6,2
"ASV45494",5,9,2,8,9,4
"ASV45571",5,9,2,8,3,4
"ASV45644",3,12,2,6,3,3
"ASV45691",1,1,8,1,7,1
"ASV45717",1,19,8,5,13,1
"ASV45771",5,9,2,8,9,4
"ASV45787",6,13,5,5,13,5
"ASV45788",4,15,5,4,6,2
"ASV45870",3,31,2,7,3,3
"ASV45890",5,9,2,8,3,4
"ASV45914",4,15,7,4,6,2
"ASV46019",1,7,8,1,7,1
"ASV46053",4,5,7,4,6,2
"ASV46067",4,5,7,4,6,2
"ASV46068",4,10,8,1,7,2
"ASV46208",1,1,8,1,7,1
"ASV46223",6,18,5,4,13,5
"ASV46229",3,4,2,3,3,3
"ASV46258",6,19,5,5,13,1
"ASV46303",5,8,5,8,9,4
"ASV46514",4,15,8,1,6,2
"ASV46544",1,2,8,5,13,1
"ASV46558",4,20,8,1,6,2
"ASV46740",6,29,5,5,13,5
"ASV46762",4,15,7,4,6,2
"ASV46798",4,5,7,4,6,2
"ASV46831",1,1,8,1,7,1
"ASV46889",5,4,2,6,3,3
"ASV46931",6,13,5,5,13,5
"ASV46932",4,5,7,4,6,2
"ASV47062",4,5,7,4,6,2
"ASV47065",2,3,7,4,6,2
"ASV47073",6,13,5,8,3,5
"ASV47100",6,18,5,7,13,5
"ASV47104",6,18,5,7,13,5
"ASV47176",1,19,8,5,7,1
"ASV47284",3,4,2,6,3,3
"ASV47289",2,3,5,4,6,2
"ASV47437",6,13,5,5,13,5
"ASV47487",1,19,8,5,13,1
"ASV47489",5,8,5,1,9,4
"ASV47524",1,7,8,1,7,1
"ASV47526",4,15,7,4,6,2
"ASV47585",1,1,8,1,7,1
"ASV47593",5,9,2,8,9,4
"ASV47677",4,5,7,4,6,2
"ASV47758",4,5,7,4,6,2
"ASV47820",1,1,8,1,7,1
"ASV47832",6,13,5,4,13,5
"ASV48074",6,26,5,7,13,5
"ASV48138",4,17,5,4,6,2
"ASV48141",1,1,8,1,7,1
"ASV48143",1,1,8,1,7,1
"ASV48165",6,26,5,4,13,5
"ASV48169",4,13,5,5,6,5
"ASV48241",6,13,5,7,13,5
"ASV48282",6,18,5,7,13,5
"ASV48319",4,10,8,1,13,2
"ASV48345",5,9,2,8,9,4
"ASV48361",2,3,7,4,6,2
"ASV48494",3,4,2,6,3,3
"ASV48557",5,21,2,8,3,4
"ASV48569",1,1,8,1,7,1
"ASV48607",2,3,7,4,6,2
"ASV48634",2,15,7,4,6,2
"ASV48690",1,1,8,5,13,1
"ASV48738",1,19,8,5,13,5
"ASV48747",3,12,2,6,3,3
"ASV48757",4,10,8,1,7,2
"ASV48768",6,13,5,4,13,5
"ASV48817",2,3,7,4,6,2
"ASV48837",4,5,7,4,6,2
"ASV48873",6,13,5,4,13,5
"ASV48900",1,7,8,1,7,1
"ASV48905",4,5,7,4,6,2
"ASV48946",4,15,7,4,6,2
"ASV48987",4,5,7,4,6,2
"ASV49019",4,15,7,4,6,2
"ASV49047",5,12,5,7,3,4
"ASV49057",6,18,5,7,13,5
"ASV49064",1,10,8,1,6,2
"ASV49209",2,15,7,4,6,2
"ASV49258",6,18,5,4,13,5
"ASV49321",11,44,4,7,25,10
"ASV49526",1,19,8,5,13,1
"ASV49529",5,9,2,8,3,4
"ASV49548",4,5,5,4,6,2
"ASV49585",4,15,7,4,6,2
"ASV49635",1,1,8,1,7,1
"ASV49643",1,5,8,1,7,2
"ASV49658",4,5,7,4,6,2
"ASV49671",5,9,2,8,9,4
"ASV49676",6,18,5,7,13,5
"ASV49727",4,5,7,4,6,2
"ASV49801",1,7,8,1,7,1
"ASV49901",1,1,8,1,7,1
"ASV49944",4,15,7,4,6,2
"ASV50013",2,3,7,4,6,2
"ASV50062",6,18,5,3,13,5
"ASV50096",11,37,4,7,29,10
"ASV50098",6,18,5,5,13,5
"ASV50142",6,13,5,5,13,5
"ASV50249",5,9,2,8,9,4
"ASV50316",10,25,1,3,32,9
"ASV50327",1,1,8,1,7,1
"ASV50398",1,10,8,1,7,2
"ASV50399",5,29,5,5,13,5
"ASV50442",3,4,2,6,3,3
"ASV50496",2,15,7,4,6,2
"ASV50512",4,5,7,4,6,2
"ASV50513",4,15,7,4,6,2
"ASV50515",6,19,5,5,13,5
"ASV50521",5,8,5,8,9,4
"ASV50567",1,1,8,1,7,1
"ASV50597",8,16,11,2,5,7
"ASV50664",5,9,2,8,3,4
"ASV50680",2,3,7,4,6,2
"ASV50716",2,3,7,4,6,2
"ASV50732",3,12,2,7,3,3
"ASV50852",6,13,8,5,13,5
"ASV50897",4,10,8,1,7,2
"ASV50932",6,19,5,5,13,5
"ASV50945",11,37,4,7,15,10
"ASV51021",6,18,5,7,13,5
"ASV51053",6,18,5,7,13,5
"ASV51076",5,8,2,8,9,4
"ASV51122",6,13,5,5,13,5
"ASV51137",3,12,2,3,3,3
"ASV51173",1,1,8,1,7,1
"ASV51179",4,15,5,4,6,2
"ASV51187",6,18,5,7,13,5
"ASV51274",5,9,2,8,9,4
"ASV51298",6,18,5,7,13,5
"ASV51343",1,24,8,1,7,1
"ASV51377",1,1,8,1,7,1
"ASV51501",1,19,8,5,7,1
"ASV51543",4,5,7,4,6,2
"ASV51650",5,21,2,8,3,4
"ASV51666",3,30,2,7,3,3
"ASV51719",6,29,5,7,13,5
"ASV51761",6,46,5,7,13,5
"ASV51813",6,43,5,7,13,5
"ASV51901",2,3,7,4,6,2
"ASV51969",2,15,7,4,6,2
"ASV52072",6,26,5,7,13,5
"ASV52158",5,9,2,8,9,4
"ASV52229",5,9,2,8,9,4
"ASV52269",1,1,8,1,7,1
"ASV52324",3,12,2,6,3,3
"ASV52622",3,30,2,7,3,3
"ASV52635",4,5,5,4,6,2
"ASV52636",6,42,5,4,13,5
"ASV52642",6,13,5,4,3,5
"ASV52657",3,12,2,7,3,3
"ASV52683",2,28,7,4,6,2
"ASV52721",5,8,2,8,9,4
"ASV52790",2,3,7,4,6,2
"ASV53001",4,10,8,3,7,2
"ASV53034",6,26,5,4,13,5
"ASV53077",1,1,8,1,13,1
"ASV53157",3,12,2,7,3,3
"ASV53248",5,12,2,6,3,4
"ASV53324",1,1,8,1,7,1
"ASV53602",4,3,7,4,6,2
"ASV53607",6,13,5,4,13,5
"ASV53642",1,1,8,1,7,1
"ASV53679",2,3,7,4,6,2
"ASV53696",5,9,2,8,9,4
"ASV53790",6,18,5,7,13,5
"ASV53795",6,18,5,7,13,5
"ASV53818",1,1,8,1,7,1
"ASV53836",5,9,2,8,9,4
"ASV53982",2,3,7,4,6,2
"ASV53987",4,5,7,4,6,2
"ASV53989",4,5,7,4,6,2
"ASV54023",1,1,8,1,7,1
"ASV54076",5,9,2,8,3,4
"ASV54092",3,4,2,6,3,3
"ASV54146",5,11,2,8,3,4
"ASV54188",5,11,2,8,3,4
"ASV54199",3,34,2,3,3,3
"ASV54202",2,15,7,4,6,2
"ASV54288",3,30,2,7,3,3
"ASV54295",1,10,8,1,7,2
"ASV54312",4,10,8,1,7,2
"ASV54326",4,15,7,3,6,2
"ASV54343",2,5,7,1,6,2
"ASV54373",6,13,5,5,13,5
"ASV54472",5,9,2,8,9,4
"ASV54605",5,9,2,8,9,4
"ASV54644",1,19,8,5,7,1
"ASV54653",5,21,2,8,9,4
"ASV54657",2,15,7,4,6,2
"ASV54680",4,5,7,4,6,2
"ASV54686",5,9,2,8,3,3
"ASV54695",2,3,5,4,6,2
"ASV54858",5,21,2,8,3,4
"ASV54887",1,1,8,1,7,1
"ASV54895",1,2,8,5,13,1
"ASV54917",5,11,2,8,9,4
"ASV54925",5,21,2,8,3,4
"ASV54937",5,9,2,8,9,4
"ASV55004",2,3,7,4,6,2
"ASV55096",2,15,7,4,6,2
"ASV55144",6,18,5,7,13,5
"ASV55186",6,18,5,7,13,5
"ASV55187",3,4,2,7,3,3
"ASV55269",1,19,8,5,13,1
"ASV55457",1,24,8,1,7,1
"ASV55466",6,29,5,7,13,5
"ASV55537",5,21,2,8,3,4
"ASV55549",3,12,2,7,3,3
"ASV55612",5,21,2,8,3,4
"ASV55615",3,9,2,6,3,3
"ASV55712",1,24,8,1,7,1
"ASV55751",4,15,5,4,6,2
"ASV55761",6,13,8,5,7,1
"ASV55796",5,9,2,8,9,4
"ASV55810",3,12,2,6,3,3
"ASV55824",5,21,2,1,3,4
"ASV55839",6,13,5,4,13,5
"ASV55880",5,11,2,8,9,4
"ASV55886",1,2,8,5,13,1
"ASV55889",2,3,2,8,6,2
"ASV55894",4,5,7,4,6,2
"ASV55972",4,15,7,4,6,2
"ASV56107",1,1,8,1,7,1
"ASV56151",5,21,2,6,3,4
"ASV56157",4,15,7,4,6,2
"ASV56166",1,19,8,5,13,1
"ASV56187",1,1,8,1,7,1
"ASV56212",6,18,5,7,13,5
"ASV56264",1,1,8,1,7,1
"ASV56344",4,5,7,4,6,2
"ASV56349",3,30,2,7,3,3
"ASV56474",1,19,8,5,13,1
"ASV56479",6,49,5,7,33,5
"ASV56492",1,24,8,1,7,1
"ASV56500",4,5,7,4,6,2
"ASV56563",1,10,8,1,7,2
"ASV56638",1,2,8,1,13,1
"ASV56703",1,1,8,1,7,1
"ASV56729",4,5,7,4,6,2
"ASV56739",5,9,2,8,9,4
"ASV56772",1,7,8,5,13,1
"ASV56804",3,4,2,6,3,3
"ASV57115",6,2,5,4,13,5
"ASV57119",1,1,8,1,7,1
"ASV57227",6,13,5,5,13,5
"ASV57239",2,42,7,3,13,2
"ASV57446",3,4,2,6,3,3
"ASV57464",5,11,2,8,3,4
"ASV57467",5,9,2,8,9,4
"ASV57502",4,5,5,4,6,2
"ASV57511",1,29,8,5,13,5
"ASV57525",1,10,8,1,7,2
"ASV57528",4,15,7,4,6,2
"ASV57895",5,11,2,8,9,4
"ASV57896",3,30,5,7,13,3
"ASV57988",5,9,2,8,9,4
"ASV58007",6,13,5,7,13,5
"ASV58017",6,18,5,7,13,5
"ASV58078",1,1,8,1,7,1
"ASV58134",1,2,8,5,13,1
