"node","louvain","infomap","fast_greedy","leading_eigen","walktrap","consensus_louvain"
"ASV58213",1,19,8,1,7,1
"ASV58234",3,12,2,4,3,3
"ASV58295",1,20,8,5,13,1
"ASV58342",2,15,5,4,6,2
"ASV58412",1,19,8,1,7,1
"ASV58413",5,8,2,8,9,4
"ASV58438",1,1,8,5,7,1
"ASV58457",4,5,7,4,6,2
"ASV58486",6,18,5,7,13,5
"ASV58529",3,30,2,7,3,3
"ASV58561",2,15,7,4,6,2
"ASV58618",5,9,2,8,9,4
"ASV58627",5,9,5,7,3,4
"ASV58699",4,5,5,4,6,2
"ASV58710",6,29,5,5,13,5
"ASV58727",1,1,8,1,7,1
"ASV58903",3,30,2,7,3,3
"ASV58931",4,5,7,4,6,2
"ASV58973",6,13,5,5,13,5
"ASV59047",3,12,2,7,3,3
"ASV59102",4,15,5,5,6,2
"ASV59157",6,13,8,5,7,5
"ASV59289",1,1,8,1,7,1
"ASV59359",6,18,5,7,13,5
"ASV59406",4,3,7,4,6,2
"ASV59421",4,15,7,4,6,2
"ASV59478",6,18,5,7,13,5
"ASV59609",1,1,8,1,7,1
"ASV59642",6,18,5,7,13,5
"ASV59658",6,13,8,5,13,5
"ASV59660",6,13,5,5,13,5
"ASV59795",4,3,7,4,6,2
"ASV59868",6,26,5,7,13,5
"ASV59900",4,15,7,4,6,2
"ASV59980",5,8,5,7,3,4
"ASV60122",1,1,8,1,7,1
"ASV60375",2,3,7,4,6,2
"ASV60418",2,15,5,4,6,2
"ASV60497",1,1,8,1,7,1
"ASV60512",6,13,5,4,13,5
"ASV60575",3,4,2,6,3,3
"ASV60589",2,3,7,4,6,2
"ASV60620",4,10,8,1,7,2
"ASV60642",6,18,5,5,13,5
"ASV60745",1,1,8,1,7,1
"ASV60837",5,21,5,7,9,4
"ASV60904",1,24,8,1,7,1
"ASV60921",5,26,5,8,3,4
"ASV60951",1,1,8,1,7,1
"ASV61011",4,10,7,1,6,2
"ASV61061",4,15,7,4,6,2
"ASV61122",2,3,7,4,6,2
"ASV61127",6,26,5,4,13,5
"ASV61138",5,8,5,7,3,4
"ASV61181",10,25,2,3,32,9
"ASV61212",5,9,2,8,9,4
"ASV61285",4,10,8,1,7,2
"ASV61298",6,13,5,5,13,5
"ASV61311",2,3,7,4,6,2
"ASV61312",1,10,8,1,7,2
"ASV61339",4,15,7,4,6,2
"ASV61350",6,18,5,7,13,5
"ASV61380",1,19,8,1,7,1
"ASV61391",3,12,2,7,3,3
"ASV61399",4,15,7,4,6,2
"ASV61419",3,30,2,7,3,3
"ASV61469",5,21,2,8,9,4
"ASV61496",1,19,8,5,13,1
"ASV61544",6,29,8,5,13,5
"ASV61754",1,1,8,1,7,1
"ASV61901",4,5,7,4,6,2
"ASV61959",5,4,2,6,3,3
"ASV61968",6,13,5,5,13,5
"ASV62078",5,9,2,8,9,4
"ASV62165",5,9,2,8,9,4
"ASV62202",4,5,7,4,6,2
"ASV62294",3,12,2,7,3,3
"ASV62363",2,15,5,4,6,2
"ASV62372",3,4,2,6,3,3
"ASV62376",4,36,10,5,13,2
"ASV62386",3,12,2,6,3,3
"ASV62446",6,13,5,4,13,2
"ASV62542",3,4,2,6,3,3
"ASV62596",1,19,8,5,13,1
"ASV62613",1,1,8,1,7,1
"ASV62642",1,19,8,5,13,1
"ASV62648",4,15,5,4,6,2
"ASV62693",1,7,8,1,7,1
"ASV62929",6,19,5,5,13,1
"ASV63074",3,4,2,3,3,3
"ASV63108",6,26,5,7,13,5
"ASV63140",4,15,7,4,6,2
"ASV63168",6,18,5,7,13,5
"ASV63279",6,20,8,5,7,5
"ASV63297",5,9,2,8,9,4
"ASV63396",6,13,5,5,6,5
"ASV63417",2,3,5,4,6,2
"ASV63435",6,13,5,5,13,5
"ASV63563",6,15,5,4,6,5
"ASV63618",5,21,2,8,3,4
"ASV63625",1,1,8,1,7,1
"ASV63697",3,12,2,7,3,3
"ASV63748",1,24,8,1,7,1
"ASV63756",12,31,3,6,2,11
"ASV63772",5,11,2,8,9,4
"ASV63804",4,15,7,4,6,2
"ASV63830",1,1,8,1,7,1
"ASV63861",1,1,8,1,7,1
"ASV63920",1,1,8,1,7,1
"ASV63997",6,13,5,7,13,5
"ASV64049",2,39,1,4,3,2
"ASV64201",3,12,2,7,3,3
"ASV64292",4,5,7,4,6,2
"ASV64336",4,5,7,4,6,2
"ASV64362",4,7,8,1,7,2
"ASV64475",5,11,2,8,9,4
"ASV64627",6,13,5,7,13,5
"ASV64763",5,21,5,7,9,4
"ASV64764",5,8,5,8,9,4
"ASV64834",1,19,8,5,7,1
"ASV64862",6,13,5,7,13,5
"ASV64935",6,13,5,7,13,5
"ASV64954",6,32,5,7,13,5
"ASV65034",1,19,8,1,7,1
"ASV65054",3,4,2,6,3,3
"ASV65094",2,28,7,3,6,2
"ASV65140",4,24,7,4,7,2
"ASV65162",1,1,8,1,7,1
"ASV65240",4,15,7,4,6,2
"ASV65250",5,8,5,8,9,4
"ASV65261",5,9,2,8,9,4
"ASV65289",5,9,2,8,9,4
"ASV65332",4,10,7,4,6,2
"ASV65358",4,5,7,4,6,2
"ASV65421",5,9,2,8,9,4
"ASV65433",1,7,8,1,7,1
"ASV65439",6,18,5,7,13,5
"ASV65496",2,28,7,4,6,2
"ASV65684",4,15,7,4,6,2
"ASV65767",4,5,7,4,6,2
"ASV65770",1,1,8,1,7,1
"ASV65791",3,4,2,6,3,3
"ASV65815",3,35,2,6,3,3
"ASV65870",2,3,7,4,6,2
"ASV65980",4,15,5,4,6,2
"ASV65998",3,12,2,7,3,3
"ASV66009",5,26,5,8,3,4
"ASV66137",6,29,5,7,13,5
"ASV66175",4,15,7,4,6,2
"ASV66188",2,3,7,4,6,2
"ASV66201",4,5,7,4,6,2
"ASV66205",6,17,5,4,13,5
"ASV66264",2,3,7,4,6,2
"ASV66292",1,24,8,1,7,1
"ASV66365",6,2,5,7,13,5
"ASV66410",2,3,7,4,6,2
"ASV66476",4,15,7,4,6,2
"ASV66580",2,3,7,4,6,2
"ASV66584",2,3,7,4,6,2
"ASV66691",1,7,8,5,13,1
"ASV66829",1,1,8,1,7,1
"ASV66931",4,10,8,1,7,2
"ASV67024",6,26,5,8,3,3
"ASV67043",4,5,5,4,6,2
"ASV67136",4,15,7,4,6,2
"ASV67148",1,1,8,1,7,1
"ASV67259",6,19,8,5,13,1
"ASV67272",5,4,5,7,3,3
"ASV67363",3,4,2,6,3,3
"ASV67412",5,11,2,8,9,4
"ASV67453",3,19,8,5,3,1
"ASV67472",2,3,7,4,6,2
"ASV67479",6,26,5,4,13,5
"ASV67519",1,1,8,1,7,1
"ASV67527",1,1,8,1,7,1
"ASV67746",2,3,7,4,6,2
"ASV67748",3,12,2,7,3,3
"ASV67765",9,22,10,6,19,8
"ASV67829",6,18,5,7,13,5
"ASV67876",3,12,2,7,3,3
"ASV67917",4,5,7,4,6,2
"ASV67931",1,24,8,1,7,1
"ASV67964",4,5,7,1,6,2
"ASV67975",6,18,5,7,13,5
"ASV68008",1,1,8,1,7,1
"ASV68016",3,4,2,6,3,3
"ASV68072",1,10,8,1,7,1
"ASV68085",5,11,2,8,9,4
"ASV68089",4,15,7,4,6,2
"ASV68117",3,4,2,6,3,3
"ASV68126",3,4,2,7,3,3
"ASV68162",5,9,2,8,9,4
"ASV68168",1,24,8,1,7,1
"ASV68174",1,10,8,1,7,1
"ASV68210",3,12,2,6,3,3
"ASV68264",1,7,8,1,7,1
"ASV68284",3,30,5,7,3,3
"ASV68335",6,19,5,5,13,5
"ASV68384",1,1,8,1,13,1
"ASV68406",6,13,5,4,13,5
"ASV68476",6,18,5,7,13,5
"ASV68505",2,3,7,4,6,2
"ASV68553",6,18,5,7,13,5
"ASV68580",1,1,8,1,7,1
"ASV68686",5,21,2,8,3,4
"ASV68798",5,9,2,8,9,4
"ASV68815",1,15,8,1,13,1
"ASV68816",6,13,5,4,13,5
"ASV69007",1,7,8,1,7,1
"ASV69025",4,15,7,4,6,2
"ASV69037",6,13,5,4,13,5
"ASV69081",2,28,7,4,6,2
"ASV69135",6,26,5,7,3,5
"ASV69166",2,3,7,4,6,2
"ASV69173",5,8,2,8,9,4
"ASV69234",3,4,2,6,3,3
"ASV69297",1,1,8,1,7,1
"ASV69313",1,1,8,1,7,1
"ASV69378",3,4,2,6,3,3
"ASV69384",3,43,1,3,3,9
"ASV69419",6,18,5,7,3,5
"ASV69525",2,3,7,4,6,2
"ASV69590",1,1,8,1,7,1
"ASV69636",3,4,2,6,3,3
"ASV69683",1,19,8,5,13,1
"ASV69767",5,11,2,8,9,4
"ASV69778",3,12,2,6,3,3
"ASV69831",7,40,6,7,18,6
"ASV69934",5,9,2,8,9,4
"ASV69952",2,3,7,4,6,2
"ASV69970",4,5,7,4,6,2
"ASV69996",6,19,5,5,13,5
"ASV70068",3,12,2,6,3,3
"ASV70131",3,4,2,6,3,3
"ASV70188",1,18,8,5,13,1
"ASV70195",1,24,8,5,7,1
"ASV70282",3,12,2,3,3,3
"ASV70297",3,12,2,6,3,3
"ASV70305",1,1,8,1,7,1
"ASV70329",6,18,5,5,13,5
"ASV70350",1,1,8,1,13,2
"ASV70360",4,19,8,1,6,2
"ASV70440",1,7,8,1,7,1
"ASV70464",6,18,5,7,13,5
"ASV70502",5,4,2,8,3,4
"ASV70529",4,15,7,4,6,2
"ASV70537",8,16,11,2,5,7
"ASV70545",5,9,2,8,3,3
"ASV70583",1,1,8,1,7,1
"ASV70620",3,4,2,6,3,3
"ASV70627",6,52,1,5,13,5
"ASV70630",2,3,7,4,6,2
"ASV70636",6,18,5,7,13,5
"ASV70693",4,19,7,3,13,2
"ASV70714",1,19,8,5,13,1
"ASV70726",3,30,2,7,3,3
"ASV70770",5,21,2,8,3,4
"ASV70794",6,18,5,7,13,5
"ASV70833",6,17,8,5,13,5
"ASV70871",1,7,8,1,7,1
"ASV70879",3,4,2,6,3,3
"ASV70883",6,13,8,5,7,5
"ASV70887",1,19,8,5,13,1
"ASV70920",2,3,5,4,6,2
"ASV70965",11,37,4,7,29,10
"ASV71033",6,17,5,4,13,5
"ASV71108",1,1,8,1,7,1
"ASV71175",5,9,2,8,9,4
"ASV71197",6,15,5,5,13,2
"ASV71219",4,5,5,4,6,2
"ASV71249",3,36,10,6,30,3
"ASV71342",5,11,2,8,9,4
"ASV71386",4,10,8,1,7,2
"ASV71470",5,9,2,6,3,3
"ASV71512",3,50,2,6,35,3
"ASV71521",3,12,2,7,3,3
"ASV71536",5,4,2,6,3,3
"ASV71567",1,19,8,5,13,1
"ASV71576",4,5,7,4,6,2
"ASV71810",1,1,8,1,7,1
"ASV71912",1,29,8,5,13,5
"ASV71956",5,9,5,8,9,4
"ASV71967",3,4,2,6,3,3
"ASV72029",3,48,2,7,26,3
"ASV72039",4,5,7,4,6,2
"ASV72056",3,49,2,7,3,3
"ASV72073",6,18,5,7,13,5
"ASV72116",3,4,2,6,3,3
"ASV72145",5,21,5,7,9,4
"ASV72159",4,5,7,4,6,2
"ASV72170",2,28,7,3,6,2
"ASV72230",4,15,5,4,6,2
"ASV72371",4,10,8,1,7,2
"ASV72416",3,12,5,7,3,3
"ASV72513",3,4,2,6,6,2
"ASV72532",4,5,7,4,6,2
"ASV72730",1,7,8,1,7,1
"ASV72855",1,1,8,1,7,1
"ASV72869",3,4,2,6,3,3
"ASV73043",1,1,8,1,7,1
"ASV73062",5,9,2,8,3,4
"ASV73070",4,12,7,4,6,2
"ASV73108",2,3,7,4,6,2
"ASV73120",6,19,5,5,13,5
"ASV73178",1,1,8,1,7,1
"ASV73413",3,4,2,6,3,3
"ASV73415",5,11,2,8,3,4
"ASV73427",1,1,8,1,13,1
"ASV73452",3,12,2,7,3,3
"ASV73496",2,15,7,4,6,2
"ASV73585",5,9,2,8,9,4
"ASV73763",1,1,8,1,7,1
"ASV73764",5,9,2,8,9,4
"ASV73771",1,42,8,1,13,1
"ASV73781",6,49,5,7,33,5
"ASV73782",4,15,7,4,6,2
"ASV73785",4,15,7,4,6,2
"ASV73797",2,3,7,4,6,2
"ASV73839",1,1,8,1,7,1
"ASV73918",1,7,8,1,7,1
"ASV73972",4,20,8,5,6,2
"ASV73978",1,1,8,1,7,1
"ASV73989",3,54,2,6,3,3
"ASV74070",5,9,2,8,9,4
"ASV74077",1,1,8,1,7,1
"ASV74280",2,3,7,4,6,2
"ASV74357",1,1,8,1,7,1
"ASV74396",3,4,2,3,3,3
"ASV74493",1,1,8,1,13,1
"ASV74556",3,4,2,6,3,3
"ASV74578",3,12,2,6,3,3
"ASV74679",5,9,2,8,9,4
"ASV74716",1,19,8,5,13,1
"ASV74749",6,18,5,7,13,5
"ASV74815",6,49,5,7,3,5
"ASV74817",4,5,7,4,6,2
"ASV74856",4,10,8,1,7,2
"ASV74876",3,4,2,6,3,3
"ASV74935",3,4,2,6,3,3
"ASV74945",5,26,5,7,3,4
"ASV74954",1,1,8,1,7,1
"ASV75017",4,10,8,1,13,2
"ASV75033",5,12,2,8,3,4
"ASV75049",5,9,2,8,9,4
"ASV75165",5,8,5,8,9,4
"ASV75194",5,9,2,8,9,4
"ASV75308",3,40,2,6,18,3
"ASV75372",5,11,2,8,9,4
"ASV75380",1,7,8,1,7,1
"ASV75409",4,15,7,4,6,2
"ASV75417",1,7,8,1,7,1
"ASV75447",4,15,7,4,6,2
"ASV75535",4,10,8,1,7,2
"ASV75551",3,4,2,6,3,3
"ASV75567",1,19,8,5,13,1
"ASV75571",6,18,5,7,13,5
"ASV75576",2,28,2,6,6,2
"ASV75591",1,10,8,1,7,1
"ASV75653",5,9,2,8,9,4
"ASV75739",1,19,8,5,7,1
"ASV75812",5,4,2,8,3,3
"ASV75836",1,19,8,5,13,1
"ASV75863",5,9,2,8,3,4
"ASV75871",3,4,2,3,3,3
"ASV75899",8,16,11,2,20,7
"ASV75915",2,3,7,4,6,2
"ASV75961",3,4,2,6,3,3
"ASV76165",1,1,8,1,7,1
"ASV76214",1,1,8,1,7,1
"ASV76224",5,9,2,8,9,4
"ASV76251",5,9,2,8,9,4
"ASV76286",1,7,8,1,7,1
"ASV76311",4,5,7,4,6,2
"ASV76392",4,5,7,4,6,2
"ASV76432",3,4,2,6,3,3
"ASV76502",6,13,8,5,13,5
"ASV76509",1,1,8,1,13,1
"ASV76523",2,3,7,4,6,2
"ASV76634",1,1,8,1,7,1
"ASV76679",4,15,7,4,6,2
"ASV76680",1,7,8,1,7,1
"ASV76699",6,19,8,5,13,5
"ASV76793",4,5,7,4,6,2
"ASV76910",1,1,8,1,7,1
"ASV77032",6,13,5,5,13,5
"ASV77037",5,21,2,8,3,4
"ASV77141",4,15,5,4,6,2
"ASV77157",1,1,8,1,7,1
"ASV77207",5,9,2,8,3,3
"ASV77219",3,4,2,6,3,3
"ASV77259",6,13,5,7,3,5
"ASV77261",2,3,5,4,6,2
"ASV77480",1,1,8,1,7,1
"ASV77546",6,17,5,4,6,5
"ASV77550",2,3,5,4,6,2
"ASV77622",4,5,7,4,6,2
"ASV77663",1,1,8,1,7,1
"ASV77679",2,5,7,4,6,2
"ASV77714",3,4,2,6,3,3
"ASV77730",3,12,2,6,3,3
"ASV77818",7,40,6,7,4,6
"ASV77839",5,11,2,8,9,4
"ASV77874",3,4,2,6,3,3
"ASV78020",5,21,2,8,3,4
"ASV78033",1,1,8,1,7,1
"ASV78102",4,15,7,4,6,2
"ASV78158",6,18,5,7,13,5
"ASV78172",2,3,7,4,6,2
"ASV78240",3,4,2,3,3,3
"ASV78252",4,5,7,4,6,2
"ASV78326",1,19,5,5,13,1
"ASV78334",1,1,8,5,13,1
"ASV78369",6,18,5,7,13,5
"ASV78372",6,17,5,4,6,5
"ASV78402",10,25,2,3,3,9
"ASV78551",3,4,2,6,3,3
"ASV78645",5,4,2,8,3,3
"ASV78651",1,1,8,1,7,1
"ASV78901",6,18,5,5,13,5
"ASV78905",8,16,11,2,20,7
"ASV78963",6,18,5,7,13,5
"ASV78986",4,5,7,1,6,2
"ASV79108",5,9,2,8,9,4
"ASV79174",6,13,5,4,13,5
"ASV79177",6,18,5,7,13,5
"ASV79197",10,25,1,3,3,9
"ASV79214",6,29,5,5,13,5
"ASV79268",5,9,2,8,9,4
"ASV79352",4,19,8,1,13,2
"ASV79441",1,1,8,1,7,1
"ASV79497",5,11,2,8,9,4
"ASV79535",11,44,4,7,17,10
"ASV79547",6,52,5,5,13,5
"ASV79561",1,19,8,5,13,1
"ASV79596",5,11,2,8,9,4
"ASV79647",2,3,7,4,6,2
"ASV79731",4,10,8,1,7,2
"ASV79764",1,24,8,1,7,1
"ASV79772",1,1,8,1,7,1
"ASV79777",2,3,7,4,6,2
"ASV79790",1,1,8,1,7,1
"ASV79806",2,26,5,7,6,2
"ASV79819",5,9,2,8,3,4
"ASV79860",6,26,5,7,3,5
"ASV79869",4,5,7,4,6,2
"ASV79927",1,19,8,3,13,1
"ASV79993",10,25,2,3,3,9
"ASV80015",3,4,2,6,3,3
"ASV80025",1,1,8,1,7,1
"ASV80106",2,3,2,6,6,2
"ASV80145",2,3,5,4,6,2
"ASV80172",4,5,7,4,6,2
"ASV80180",4,5,7,1,6,2
"ASV80196",4,15,5,3,6,2
"ASV80206",5,11,2,8,9,4
"ASV80407",4,15,2,3,6,2
"ASV80423",3,4,2,6,3,3
"ASV80750",2,3,7,4,6,2
"ASV80784",5,21,5,8,9,4
"ASV80856",1,32,8,5,13,5
"ASV80868",3,50,2,6,3,3
"ASV80895",4,15,7,4,6,2
"ASV80910",1,1,8,1,7,1
"ASV80914",6,26,5,4,13,5
"ASV80920",3,4,2,6,3,3
"ASV80937",3,4,2,7,3,3
"ASV80978",2,3,7,4,6,2
"ASV81043",4,5,7,4,6,2
"ASV81048",1,2,8,5,13,1
"ASV81067",4,15,7,4,6,2
"ASV81092",1,24,8,1,7,1
"ASV81169",6,13,5,5,13,5
"ASV81192",2,15,7,4,6,2
"ASV81212",6,18,5,7,13,5
"ASV81222",1,19,8,5,13,1
"ASV81335",6,19,5,5,13,5
"ASV81366",5,8,2,8,9,4
"ASV81428",3,6,2,3,3,3
"ASV81455",3,4,2,6,3,3
"ASV81458",6,49,5,7,3,5
"ASV81488",2,3,7,4,6,2
"ASV81544",1,19,8,5,7,1
"ASV81545",4,20,8,5,6,5
"ASV81580",12,47,3,7,22,11
"ASV81644",2,3,7,4,6,2
"ASV81687",3,12,2,7,3,3
"ASV81750",1,1,8,1,7,1
"ASV81787",1,7,8,1,7,1
"ASV81822",3,50,2,7,3,3
"ASV81824",2,3,7,4,6,2
"ASV81880",4,15,7,4,6,2
"ASV82001",1,1,8,1,7,1
"ASV82044",3,4,2,6,3,3
"ASV82089",1,19,8,5,7,1
"ASV82183",6,19,5,5,13,5
"ASV82221",4,42,8,1,13,2
"ASV82223",2,3,5,4,6,2
"ASV82266",2,3,2,4,6,4
"ASV82357",1,7,8,1,7,1
"ASV82367",6,13,5,5,13,5
"ASV82465",3,4,2,6,3,3
"ASV82514",6,13,5,7,13,5
"ASV82637",4,5,7,4,6,2
"ASV82705",5,9,2,8,3,4
"ASV82715",6,26,5,7,3,5
"ASV82828",1,24,8,1,7,1
"ASV82829",5,11,2,8,9,4
"ASV82841",1,1,8,1,7,1
"ASV82941",6,12,5,7,3,5
"ASV83008",5,8,2,8,9,4
"ASV83038",4,15,5,4,6,2
"ASV83184",2,15,7,4,6,2
"ASV83219",2,3,7,4,6,2
"ASV83250",1,1,8,1,7,1
"ASV83287",4,5,7,4,6,2
"ASV83351",5,9,2,8,3,4
"ASV83395",5,9,2,8,3,4
"ASV83406",3,12,2,7,3,3
"ASV83440",3,4,2,3,3,3
"ASV83577",4,5,7,4,6,2
"ASV83666",3,4,2,6,3,3
"ASV83685",3,35,3,6,2,3
"ASV83805",3,4,2,6,3,3
"ASV83947",4,10,8,1,7,2
"ASV83949",5,9,2,8,9,4
"ASV83966",1,7,8,1,7,1
"ASV83968",6,18,5,7,13,5
"ASV83972",6,5,7,4,6,2
"ASV83996",5,11,2,8,3,4
"ASV84012",1,1,8,1,7,1
"ASV84038",4,10,8,1,6,2
"ASV84044",1,1,8,1,7,1
"ASV84111",10,25,1,3,32,9
"ASV84263",3,4,2,6,3,3
"ASV84285",1,18,8,5,13,5
"ASV84287",1,1,8,1,7,1
"ASV84321",6,18,5,7,13,5
"ASV84382",1,1,8,1,7,1
"ASV84438",4,5,7,4,6,2
"ASV84451",6,13,5,4,6,5
"ASV84491",1,1,8,1,7,1
"ASV84493",6,19,5,5,13,5
"ASV84540",1,42,8,1,13,1
"ASV84625",1,1,8,1,7,1
"ASV84652",2,3,7,4,6,2
"ASV84687",4,5,7,4,6,2
"ASV84711",1,19,8,5,13,1
"ASV84727",6,13,5,7,13,5
"ASV84729",5,9,2,8,9,4
"ASV84791",4,28,8,1,6,2
"ASV84866",1,19,8,5,7,1
"ASV84926",3,4,2,6,3,3
"ASV84928",4,20,5,5,6,5
"ASV84938",6,46,8,3,13,5
"ASV84992",1,7,8,1,7,1
"ASV85077",1,7,8,1,7,1
"ASV85100",6,13,5,5,13,5
"ASV85121",3,12,2,6,3,3
"ASV85198",3,45,9,7,1,3
"ASV85216",5,9,2,8,9,4
"ASV85342",1,19,8,5,7,1
"ASV85441",1,1,8,1,7,1
"ASV85472",4,10,8,1,7,2
"ASV85631",3,4,2,6,3,3
"ASV85656",1,1,8,1,7,1
"ASV85684",6,13,5,5,13,5
"ASV85836",4,15,7,4,6,2
"ASV85957",3,4,2,6,3,3
"ASV86026",5,9,5,8,3,4
"ASV86212",1,19,8,5,13,1
"ASV86258",5,9,2,8,9,4
"ASV86274",4,5,7,4,6,2
"ASV86287",6,18,5,7,13,5
"ASV86331",3,12,2,6,3,3
"ASV86404",3,4,2,6,3,3
"ASV86477",5,9,2,8,3,3
"ASV86531",5,4,2,8,3,3
"ASV86558",1,1,8,1,7,1
"ASV86564",6,49,5,7,3,5
"ASV86640",6,13,5,5,13,5
"ASV86647",6,13,5,7,13,5
"ASV86655",3,4,2,6,3,3
"ASV86711",1,1,8,1,7,1
"ASV86842",6,18,5,7,13,5
"ASV86859",6,13,5,4,13,5
"ASV86877",3,12,2,6,3,3
"ASV86940",1,1,8,1,7,1
"ASV86977",6,29,5,7,13,5
"ASV87146",1,15,8,1,7,1
"ASV87168",6,13,5,7,13,5
"ASV87180",1,7,8,5,13,1
"ASV87190",1,1,8,1,7,1
"ASV87265",6,26,5,7,3,5
"ASV87304",1,19,8,5,7,1
"ASV87316",3,53,7,4,13,2
"ASV87340",1,7,8,1,7,1
"ASV87394",2,15,7,4,6,2
"ASV87461",4,15,7,4,6,2
"ASV87720",2,3,7,4,6,2
"ASV87755",6,18,5,7,13,5
"ASV87817",5,8,5,7,9,4
"ASV87854",5,8,2,8,9,4
"ASV87956",1,42,8,1,13,1
"ASV88018",5,9,2,8,3,3
"ASV88057",6,18,5,3,13,5
"ASV88242",3,4,2,6,3,3
"ASV88246",11,37,4,7,29,10
"ASV88268",1,2,8,5,13,1
"ASV88280",2,3,7,4,6,2
"ASV88305",4,5,7,4,6,2
"ASV88428",5,9,2,8,3,4
"ASV88493",1,24,8,5,7,1
"ASV88548",4,15,7,4,6,2
"ASV88551",3,4,2,6,3,3
"ASV88580",6,49,5,7,3,5
"ASV88600",4,10,8,1,7,2
"ASV88641",3,12,2,7,3,3
"ASV88689",5,11,2,8,3,4
"ASV88794",5,21,2,8,3,4
"ASV88919",1,1,8,1,7,1
"ASV89017",3,12,2,6,3,3
"ASV89045",4,15,7,4,6,2
"ASV89111",6,18,5,7,13,5
"ASV89321",5,9,2,8,9,4
"ASV89387",1,1,8,1,7,1
"ASV89399",2,3,7,4,6,2
"ASV89440",1,19,8,5,13,1
"ASV89447",1,1,8,5,7,1
"ASV89520",2,15,7,4,6,2
"ASV89532",5,8,5,8,9,4
"ASV89577",1,17,8,5,13,1
"ASV89601",3,51,2,6,14,3
"ASV89650",1,1,8,1,7,1
"ASV89651",6,13,5,4,13,5
"ASV89658",6,18,5,7,13,5
"ASV89672",1,1,8,5,13,1
"ASV89694",8,16,11,2,31,7
"ASV89737",5,9,2,8,3,3
"ASV89835",6,13,5,4,6,5
"ASV89867",1,19,8,5,7,1
"ASV89918",6,18,5,7,13,5
"ASV89947",3,4,2,6,3,3
"ASV89948",6,13,5,4,13,5
"ASV90035",12,51,3,6,28,11
