"node","louvain","infomap","fast_greedy","leading_eigen","walktrap","consensus_louvain"
"ASV90111",6,52,5,7,13,5
"ASV90117",5,11,2,8,9,4
"ASV90155",5,9,2,8,9,4
"ASV90182",3,4,5,7,3,3
"ASV90187",1,1,8,1,7,1
"ASV90195",2,3,7,4,6,2
"ASV90205",6,13,5,5,13,5
"ASV90207",3,55,2,7,3,3
"ASV90277",4,19,7,5,13,2
"ASV90284",4,10,8,1,7,2
"ASV90295",1,1,8,1,7,1
"ASV90296",6,13,5,5,13,5
"ASV90449",3,12,2,7,3,3
"ASV90451",5,8,2,8,9,4
"ASV90529",1,1,8,1,7,1
"ASV90547",1,19,8,5,7,1
"ASV90563",3,12,2,6,3,3
"ASV90610",5,21,2,8,3,4
"ASV90638",5,9,2,8,9,4
"ASV90653",4,15,5,4,6,2
"ASV90706",5,8,2,8,9,4
"ASV90709",6,13,8,5,13,5
"ASV90757",1,1,8,1,7,1
"ASV90759",3,4,2,6,3,3
"ASV90810",3,12,2,6,3,3
"ASV90855",3,33,2,6,2,3
"ASV90900",4,5,7,4,6,2
"ASV91078",2,3,5,4,6,2
"ASV91094",5,21,2,8,3,4
"ASV91157",2,3,2,6,6,2
"ASV91217",1,34,8,5,13,5
"ASV91238",3,4,2,6,3,3
"ASV91243",3,4,2,6,3,3
"ASV91273",5,4,2,6,3,3
"ASV91274",3,12,5,7,3,4
"ASV91299",12,47,3,7,11,11
"ASV91308",4,5,7,4,6,2
"ASV91321",4,1,8,1,13,2
"ASV91349",3,4,2,6,3,3
"ASV91362",4,5,7,1,6,2
"ASV91367",6,32,5,7,13,5
"ASV91420",5,11,2,8,9,4
"ASV91422",1,1,8,1,7,1
"ASV91493",4,24,8,1,7,1
"ASV91554",2,28,7,4,6,2
"ASV91557",4,15,7,4,6,2
"ASV91611",3,4,2,6,3,3
"ASV91697",6,2,5,3,13,5
"ASV91777",1,1,8,1,7,1
"ASV91803",2,3,7,4,6,2
"ASV91860",4,15,7,4,6,2
"ASV91902",3,30,2,3,3,3
"ASV91956",1,1,8,1,7,1
"ASV91958",3,45,9,6,1,3
"ASV92061",3,12,2,7,3,3
"ASV92084",6,18,5,7,13,5
"ASV92097",4,19,8,1,6,2
"ASV92122",4,10,8,1,6,2
"ASV92164",1,19,8,1,13,1
"ASV92178",4,15,5,4,6,2
"ASV92219",6,13,5,5,13,5
"ASV92361",5,9,2,8,9,4
"ASV92366",1,2,8,5,13,1
"ASV92413",1,1,8,1,7,1
"ASV92484",5,9,2,8,3,4
"ASV92488",6,29,5,5,13,5
"ASV92490",3,4,2,6,3,3
"ASV92535",4,19,8,1,13,2
"ASV92547",5,8,5,1,9,4
"ASV92690",4,5,7,1,6,2
"ASV92710",4,10,8,1,7,2
"ASV92714",1,1,8,1,7,1
"ASV92783",3,12,2,6,3,3
"ASV92786",1,1,8,5,7,1
"ASV92907",1,19,8,5,13,1
"ASV92975",1,1,8,1,7,1
"ASV93007",1,1,8,1,7,1
"ASV93010",3,4,2,6,3,3
"ASV93054",4,5,7,4,6,2
"ASV93134",3,31,2,6,3,3
"ASV93149",1,29,8,5,13,5
"ASV93184",6,18,5,7,13,5
"ASV93208",4,7,8,1,7,2
"ASV93231",4,5,7,4,6,2
"ASV93318",5,4,2,6,3,3
"ASV93352",6,13,5,7,13,5
"ASV93377",5,9,2,8,9,4
"ASV93398",1,29,8,5,13,1
"ASV93466",3,4,2,6,3,3
"ASV93484",5,21,2,8,3,4
"ASV93517",1,1,8,1,7,1
"ASV93555",3,4,2,6,3,3
"ASV93606",1,1,8,1,7,1
"ASV93609",3,4,2,6,3,3
"ASV93620",3,12,2,7,3,3
"ASV93664",1,1,8,1,7,1
"ASV93706",4,5,7,4,6,2
"ASV93746",2,3,7,4,6,2
"ASV93782",6,13,8,5,7,2
"ASV93799",6,13,5,5,13,5
"ASV93853",6,13,5,5,13,5
"ASV93854",6,13,5,5,13,5
"ASV93913",10,25,8,3,13,9
"ASV93948",5,11,2,8,9,4
"ASV94005",3,4,2,6,3,3
"ASV94118",6,19,5,5,13,5
"ASV94157",5,4,2,6,3,3
"ASV94177",6,13,5,7,13,5
"ASV94287",6,18,5,5,13,5
"ASV94307",6,49,5,7,13,5
"ASV94376",4,17,5,4,6,2
"ASV94482",6,26,5,7,13,5
"ASV94503",5,9,2,8,9,4
"ASV94521",1,19,8,5,13,1
"ASV94577",3,4,2,6,3,3
"ASV94610",1,42,8,1,13,1
"ASV94684",6,34,8,3,13,5
"ASV94850",1,7,8,1,7,1
"ASV94921",1,19,8,5,13,1
"ASV94976",3,4,2,6,3,3
"ASV95031",5,21,2,8,9,4
"ASV95038",12,47,3,7,11,11
"ASV95175",4,5,7,4,6,2
"ASV95208",1,1,8,1,7,1
"ASV95394",3,12,2,6,3,3
"ASV95482",2,3,7,4,6,2
"ASV95485",3,4,2,6,3,3
"ASV95505",3,12,2,6,3,3
"ASV95520",4,5,7,4,6,2
"ASV95599",6,19,8,5,13,1
"ASV95609",3,4,2,6,3,3
"ASV95627",5,9,2,8,9,4
"ASV95672",3,34,2,6,3,3
"ASV95686",6,18,5,7,13,5
"ASV95691",2,3,7,4,6,2
"ASV95773",1,1,8,1,7,1
"ASV95832",5,4,2,6,3,3
"ASV95862",4,15,7,4,6,2
"ASV95876",4,13,5,5,13,2
"ASV95883",4,10,8,1,7,2
"ASV95905",4,5,7,4,6,2
"ASV95996",4,5,7,4,6,2
"ASV95999",5,8,2,8,9,4
"ASV96021",5,11,2,8,9,4
"ASV96063",4,5,5,4,6,2
"ASV96064",6,13,5,7,13,5
"ASV96068",1,1,8,1,7,1
"ASV96175",4,5,8,1,6,2
"ASV96178",10,25,1,3,3,9
"ASV96184",4,10,8,1,7,2
"ASV96216",6,49,5,7,3,5
"ASV96384",4,15,8,1,6,2
"ASV96391",5,8,2,8,9,4
"ASV96476",1,10,8,1,7,1
"ASV96491",6,53,5,7,3,5
"ASV96504",5,8,5,7,9,4
"ASV96584",5,8,5,7,9,4
"ASV96599",6,17,5,4,13,5
"ASV96611",3,4,2,6,3,3
"ASV96616",3,4,2,3,3,3
"ASV96631",5,9,2,8,9,4
"ASV96728",4,15,5,4,6,2
"ASV96772",6,19,8,5,13,1
"ASV96833",1,1,8,5,7,1
"ASV97015",1,24,8,5,7,1
"ASV97099",5,9,2,8,9,4
"ASV97100",1,19,8,5,13,1
"ASV97101",6,13,5,5,13,5
"ASV97135",1,1,8,1,7,1
"ASV97153",1,1,8,1,7,1
"ASV97235",6,18,5,7,13,5
"ASV97310",1,5,8,1,7,2
"ASV97360",3,12,2,6,3,3
"ASV97374",1,1,8,5,7,1
"ASV97416",2,3,7,4,6,2
"ASV97439",5,9,2,8,9,4
"ASV97442",1,1,8,1,7,1
"ASV97451",4,15,5,4,6,2
"ASV97456",3,12,2,3,3,3
"ASV97589",1,24,8,1,7,1
"ASV97639",6,13,5,7,13,5
"ASV97709",6,19,8,5,13,5
"ASV97722",5,9,2,8,9,4
"ASV97747",1,1,8,1,13,1
"ASV97761",3,12,2,6,3,3
"ASV97766",3,12,2,7,3,3
"ASV97776",4,5,7,4,6,2
"ASV97782",4,15,7,4,6,2
"ASV97821",3,12,2,7,3,3
"ASV97828",5,9,2,8,9,4
"ASV97839",4,15,7,4,6,2
"ASV97870",10,25,1,3,3,9
"ASV97914",3,4,2,6,3,3
"ASV97916",4,19,8,5,13,2
"ASV97919",1,19,8,1,13,1
"ASV98032",5,9,2,8,9,4
"ASV98034",6,15,5,4,6,2
"ASV98043",1,19,8,5,7,1
"ASV98117",3,4,2,6,3,3
"ASV98159",4,3,7,4,6,2
"ASV98195",5,26,5,8,3,3
"ASV98210",2,3,7,4,6,2
"ASV98222",5,9,2,8,9,4
"ASV98340",1,19,8,5,7,1
"ASV98439",3,12,2,3,3,3
"ASV98446",1,1,8,1,7,1
"ASV98460",1,1,8,1,7,1
"ASV98470",5,9,2,8,9,4
"ASV98477",1,19,8,5,7,1
"ASV98589",3,12,2,6,3,3
"ASV98591",2,15,7,4,6,2
"ASV98698",5,9,2,8,3,4
"ASV98791",1,19,8,5,7,1
"ASV98811",1,42,8,3,13,1
"ASV98821",6,5,5,4,6,2
"ASV98958",3,12,2,6,3,3
"ASV98996",4,5,5,4,6,2
"ASV99011",5,9,2,8,9,4
"ASV99021",3,30,2,7,3,3
"ASV99029",3,4,2,6,3,3
"ASV99143",5,21,2,8,3,4
"ASV99191",6,13,5,5,13,5
"ASV99217",4,5,7,4,6,2
"ASV99229",4,15,7,4,6,2
"ASV99294",6,15,5,4,13,5
"ASV99387",1,19,8,5,7,1
"ASV99405",1,1,8,1,7,1
"ASV99415",4,15,7,4,6,2
"ASV99420",3,4,2,6,3,3
"ASV99431",5,9,2,6,3,3
"ASV99434",3,4,2,6,3,3
"ASV99439",1,24,8,1,7,1
"ASV99466",1,1,8,1,7,1
"ASV99545",3,4,2,7,3,3
"ASV99547",3,4,2,6,3,3
"ASV99578",3,4,2,6,3,3
"ASV99607",6,4,5,4,13,2
"ASV99658",5,11,2,8,9,4
"ASV99661",1,1,8,1,7,1
"ASV99690",3,55,2,6,27,3
"ASV99742",2,28,7,3,6,2
"ASV99788",2,3,7,4,6,2
"ASV99790",4,5,5,4,6,2
"ASV99989",3,35,2,6,3,3
"ASV1e+05",4,17,5,4,6,2
"ASV100013",6,19,5,5,13,1
"ASV100047",4,28,7,3,6,2
"ASV100073",1,1,8,1,7,1
"ASV100103",4,15,7,4,6,2
"ASV100144",1,2,8,5,13,1
"ASV100190",1,19,8,5,13,1
"ASV100279",1,19,8,5,13,1
"ASV100417",3,12,2,6,3,3
"ASV100421",1,1,8,1,7,1
"ASV100429",6,32,5,7,13,5
"ASV100473",5,11,2,8,9,4
"ASV100532",2,15,7,4,6,2
"ASV100541",1,1,8,1,7,1
"ASV100553",4,15,7,4,6,2
"ASV100605",5,9,2,8,9,4
"ASV100623",3,4,2,6,3,3
"ASV100625",5,8,2,8,9,4
"ASV100639",1,1,8,1,7,1
"ASV100653",4,5,7,4,6,2
"ASV100670",5,21,2,8,3,4
"ASV100701",2,15,7,4,6,2
"ASV100714",6,18,5,7,13,5
"ASV100837",4,5,7,4,6,2
"ASV100946",5,8,5,8,9,4
"ASV100966",4,15,7,4,6,2
"ASV100979",2,3,7,4,6,2
"ASV101014",1,1,8,1,7,1
"ASV101024",4,15,7,4,6,2
"ASV101047",3,12,2,6,3,3
"ASV101274",5,8,2,8,9,4
"ASV101330",5,21,2,8,3,4
"ASV101381",4,43,7,1,13,2
"ASV101382",3,12,2,6,3,3
"ASV101386",1,1,8,1,7,1
"ASV101394",6,18,5,7,13,5
"ASV101395",3,4,2,6,3,3
"ASV101402",6,18,5,7,13,5
"ASV101409",3,12,2,6,3,3
"ASV101527",1,1,8,1,7,1
"ASV101547",5,11,2,8,9,4
"ASV101580",2,3,7,4,6,2
"ASV101595",3,12,2,6,3,3
"ASV101628",1,1,8,1,7,1
"ASV101633",1,19,8,5,13,1
"ASV101681",5,9,2,8,9,4
"ASV101701",1,7,8,1,7,1
"ASV101733",3,23,2,7,13,3
"ASV101821",6,49,5,3,3,5
"ASV101835",2,3,7,4,6,2
"ASV101843",1,19,8,5,13,1
"ASV101847",5,8,5,7,9,4
"ASV101871",5,9,2,8,9,4
"ASV101923",5,11,2,8,9,4
"ASV101961",2,3,7,4,6,2
"ASV102048",4,5,7,4,6,2
"ASV102050",3,4,2,6,3,3
"ASV102056",3,4,2,3,3,3
"ASV102121",6,13,5,3,13,5
"ASV102135",1,1,8,1,7,1
"ASV102238",5,9,2,8,9,4
"ASV102289",5,21,5,8,3,4
"ASV102290",5,8,2,8,9,4
"ASV102293",3,4,2,6,3,3
"ASV102305",4,5,7,4,6,2
"ASV102309",6,13,5,4,13,5
"ASV102398",1,1,8,1,7,1
"ASV102473",6,18,5,7,13,5
"ASV102476",1,10,8,1,7,2
"ASV102576",1,1,8,5,7,1
"ASV102578",1,19,8,5,13,1
"ASV102586",5,11,2,8,3,4
"ASV102678",6,18,5,7,13,5
"ASV102680",3,4,2,6,3,3
"ASV102703",1,19,8,5,13,1
"ASV102760",5,9,2,8,9,4
"ASV102778",3,4,2,6,3,3
"ASV102797",1,20,8,1,13,1
"ASV102813",6,18,5,7,13,5
"ASV102857",1,7,8,1,7,1
"ASV103047",6,13,5,5,13,5
"ASV103092",5,11,2,8,9,4
"ASV103141",5,26,5,8,3,4
"ASV103224",6,18,5,7,3,5
"ASV103277",5,11,2,8,9,4
"ASV103337",3,4,2,6,3,3
"ASV103385",10,25,2,3,3,9
"ASV103387",2,28,7,3,6,2
"ASV103424",2,3,7,4,6,2
"ASV103469",3,12,2,7,3,3
"ASV103470",6,17,5,4,13,5
"ASV103487",5,4,2,8,3,3
"ASV103543",2,3,7,4,6,2
"ASV103553",6,13,5,5,13,5
"ASV103565",2,3,7,4,6,2
"ASV103644",6,49,5,7,3,5
"ASV103683",3,12,2,6,3,3
"ASV103695",10,27,1,3,8,9
"ASV103716",4,15,7,4,6,2
"ASV103776",4,5,7,4,6,2
"ASV103807",5,11,2,8,9,4
"ASV103823",3,4,2,6,6,3
"ASV103832",3,4,2,6,3,3
"ASV103864",1,19,8,5,7,1
"ASV103871",3,4,2,6,3,3
"ASV103901",5,11,2,8,9,4
"ASV103907",1,1,8,1,13,1
"ASV103964",4,15,7,4,6,2
"ASV104064",3,4,2,6,3,3
"ASV104089",4,15,7,4,6,2
"ASV104101",2,3,7,4,6,2
"ASV104105",4,15,7,4,6,2
"ASV104160",6,53,5,5,3,5
"ASV104177",6,13,5,5,13,5
"ASV104198",4,24,8,1,7,1
"ASV104202",3,4,2,3,3,3
"ASV104251",6,13,8,5,7,1
"ASV104346",3,4,2,6,3,3
"ASV104347",6,18,5,7,13,5
"ASV104396",1,1,8,1,7,1
"ASV104428",3,4,2,6,3,3
"ASV104450",5,9,2,8,9,4
"ASV104492",4,15,7,4,6,2
"ASV104540",3,23,4,7,13,3
"ASV104602",1,19,8,5,7,1
"ASV104624",5,9,2,8,9,4
"ASV104683",2,15,7,4,6,2
"ASV104700",3,12,2,6,3,3
"ASV104745",5,21,2,8,9,4
"ASV104806",3,12,2,7,3,3
"ASV104857",3,12,5,7,3,3
"ASV104890",5,9,2,8,9,4
"ASV104897",2,3,7,4,6,2
"ASV104906",4,6,8,1,13,2
"ASV104927",1,1,8,1,7,1
"ASV105030",4,15,7,4,6,2
"ASV105051",6,13,5,5,13,5
"ASV105101",5,9,2,8,9,4
"ASV105109",1,10,8,1,7,1
"ASV105131",5,21,2,8,3,4
"ASV105146",5,9,2,8,9,4
"ASV105228",1,1,8,1,7,1
"ASV105266",6,13,5,4,13,5
"ASV105384",8,16,11,2,5,7
"ASV105439",2,3,7,4,6,2
"ASV105480",1,7,8,1,7,1
"ASV105514",6,19,5,5,13,1
"ASV105520",3,30,2,7,3,3
"ASV105534",5,21,2,8,3,4
"ASV105539",5,11,2,8,9,4
"ASV105576",2,28,7,4,6,2
"ASV105599",1,19,8,5,13,1
"ASV105675",5,11,2,8,9,4
"ASV105740",6,13,5,5,13,5
"ASV105762",3,12,5,7,3,4
"ASV105845",3,30,2,7,3,3
"ASV105882",6,18,5,5,13,5
"ASV105919",6,32,5,7,13,5
"ASV105939",1,19,8,5,7,1
"ASV105969",6,13,5,5,13,5
"ASV106043",5,12,2,6,3,3
"ASV106168",1,19,8,5,7,1
"ASV106189",2,3,7,4,6,2
"ASV106202",6,13,5,7,13,5
"ASV106278",1,15,8,1,13,1
"ASV106452",5,9,2,8,9,4
"ASV106453",1,7,8,1,7,1
"ASV106488",1,24,8,1,7,1
"ASV106502",5,4,2,6,3,3
"ASV106536",2,3,7,4,6,2
"ASV106607",3,4,2,6,3,3
"ASV106626",6,17,5,4,6,2
"ASV106636",4,10,8,1,7,2
"ASV106659",4,10,8,1,7,2
"ASV106713",4,5,7,4,6,2
"ASV106873",4,5,7,4,6,2
"ASV106881",3,4,2,6,3,3
"ASV106902",5,8,5,8,3,4
"ASV106907",2,4,2,6,6,3
"ASV106920",1,2,8,5,13,1
"ASV106923",5,9,2,8,9,4
"ASV106929",5,9,2,8,9,4
"ASV106983",1,24,8,1,7,1
"ASV107021",5,9,2,8,9,4
"ASV107025",1,7,8,1,7,1
"ASV107104",5,11,2,8,9,4
"ASV107106",6,28,5,4,3,2
"ASV107180",3,4,2,7,3,3
"ASV107250",4,15,5,4,6,2
"ASV107265",4,20,8,5,6,2
"ASV107283",1,19,8,5,13,1
"ASV107351",1,1,8,1,7,1
"ASV107406",1,24,8,1,7,1
"ASV107464",4,5,5,4,6,2
"ASV107523",2,3,7,4,6,2
"ASV107531",6,13,5,4,6,5
"ASV107547",4,15,7,4,6,2
"ASV107605",4,5,7,4,6,2
"ASV107696",5,21,2,8,3,4
"ASV107770",1,1,8,1,7,1
"ASV107845",6,13,5,5,13,5
"ASV107958",4,5,5,4,6,2
"ASV108170",4,10,8,1,13,2
"ASV108175",4,15,5,4,13,2
"ASV108301",2,15,5,4,6,2
"ASV108346",4,5,7,4,6,2
"ASV108440",2,3,7,4,6,2
"ASV108567",3,12,2,7,3,3
"ASV108642",3,4,2,6,3,3
"ASV108653",2,15,7,4,6,2
"ASV108664",3,4,2,6,3,3
"ASV108693",1,7,8,1,7,1
"ASV108753",4,15,7,4,6,2
"ASV108979",6,13,5,5,13,5
"ASV109011",1,1,8,1,7,1
"ASV109017",3,12,2,6,3,3
"ASV109133",1,7,8,1,7,1
"ASV109143",5,4,2,6,3,3
"ASV109173",3,12,2,6,3,4
"ASV109187",5,9,2,8,3,4
"ASV109214",2,28,7,4,6,2
"ASV109302",4,10,5,5,13,2
"ASV109335",3,15,2,6,3,3
"ASV109343",1,19,8,5,13,1
"ASV109344",1,19,8,1,13,1
"ASV109378",1,7,8,1,7,1
"ASV109504",6,28,5,7,6,2
"ASV109586",3,31,2,6,12,3
"ASV109615",3,4,2,6,3,3
"ASV109664",6,18,5,7,13,5
"ASV109710",4,15,5,4,6,2
"ASV109712",1,1,8,1,7,1
"ASV109959",3,12,2,6,3,4
"ASV110026",3,4,2,6,3,3
"ASV110043",5,9,2,8,3,3
"ASV110056",3,4,2,6,3,3
"ASV110283",4,5,7,1,6,2
"ASV110464",3,51,2,6,14,3
"ASV110674",6,13,8,5,13,5
"ASV110681",5,9,2,8,9,4
"ASV110763",4,10,8,1,7,2
"ASV110780",6,13,5,5,13,5
"ASV110897",4,20,8,5,6,1
"ASV110919",1,1,8,1,7,1
"ASV110955",6,18,5,7,13,5
"ASV110976",3,30,2,6,13,3
"ASV110993",5,21,2,8,3,4
"ASV111079",6,13,8,5,13,5
"ASV111166",3,4,2,6,3,3
"ASV111202",5,21,2,8,3,4
"ASV111268",3,4,2,6,3,3
"ASV111301",6,18,5,7,13,5
"ASV111337",5,8,2,8,9,4
"ASV111390",6,26,5,7,3,5
"ASV111411",3,4,2,6,3,3
"ASV111439",3,12,2,6,3,3
"ASV111618",2,3,7,4,6,2
"ASV111663",1,19,8,5,13,1
"ASV111695",1,1,8,1,7,1
"ASV111756",3,4,2,6,3,3
"ASV111830",3,12,2,6,3,3
"ASV111875",1,1,8,1,7,1
"ASV111894",6,26,5,7,3,5
"ASV111900",10,25,1,3,3,9
"ASV112064",6,18,5,7,13,5
"ASV112075",4,15,5,4,6,2
"ASV112087",1,7,8,1,7,1
"ASV112135",3,4,2,6,3,3
"ASV112165",5,11,2,8,9,4
"ASV112181",1,1,8,1,7,1
"ASV112233",2,15,7,4,6,2
"ASV112272",1,29,8,5,13,5
"ASV112288",12,47,3,6,2,11
"ASV112404",1,1,8,1,7,1
"ASV112408",4,5,7,4,6,2
"ASV112520",5,4,5,7,3,3
"ASV112536",3,31,2,6,12,3
"ASV112564",1,1,8,1,7,1
"ASV112645",4,15,7,4,6,2
"ASV112670",2,3,7,4,6,2
"ASV112693",3,12,2,3,3,3
"ASV112698",2,3,7,4,6,2
"ASV112753",1,1,8,1,7,1
"ASV112842",2,3,7,4,6,2
"ASV112893",6,29,5,5,13,5
"ASV112895",3,4,2,5,3,3
"ASV112973",1,20,8,1,6,1
"ASV113018",3,12,2,7,3,3
"ASV113077",3,12,2,6,3,3
"ASV113204",5,9,2,8,9,4
"ASV113230",4,5,7,4,6,2
"ASV113234",2,3,7,4,6,2
"ASV113267",6,13,5,5,13,5
"ASV113378",4,5,8,1,6,2
"ASV113408",6,26,5,4,13,5
"ASV113481",2,3,2,6,6,2
"ASV113556",1,1,8,1,7,1
"ASV113560",1,1,8,1,7,1
"ASV113579",5,9,2,8,9,4
"ASV113707",6,2,8,5,13,5
"ASV113891",4,15,7,3,6,2
"ASV113907",5,11,2,8,9,4
"ASV113971",4,15,5,4,6,2
"ASV114030",5,11,2,8,9,4
"ASV114063",4,5,7,4,6,2
"ASV114080",5,8,5,8,9,4
"ASV114141",1,1,8,1,7,1
"ASV114155",10,25,2,3,3,9
"ASV114163",3,4,2,6,3,3
"ASV114305",1,19,8,5,13,1
"ASV114336",3,4,2,3,3,3
"ASV114343",5,21,2,8,3,4
"ASV114346",1,2,8,5,13,1
"ASV114395",4,5,7,4,6,2
"ASV114397",3,4,2,6,3,3
"ASV114430",3,12,2,5,13,3
"ASV114548",6,18,5,7,13,5
"ASV114642",1,10,8,1,7,1
"ASV114877",5,11,2,8,9,4
"ASV114975",4,13,5,4,6,5
"ASV115035",1,1,8,1,7,1
"ASV115049",2,3,7,4,6,2
"ASV115093",3,12,2,6,3,3
"ASV115110",1,2,8,5,13,1
"ASV115151",4,5,7,1,6,2
"ASV115165",6,19,5,5,13,1
"ASV115190",3,4,2,6,3,3
"ASV115298",2,15,5,4,6,2
"ASV115330",1,1,8,1,7,1
"ASV115386",2,28,7,4,6,2
"ASV115398",6,18,5,7,13,5
"ASV115402",5,21,2,8,3,4
"ASV115419",4,10,8,1,7,2
"ASV115516",6,18,5,4,13,5
"ASV115561",1,1,8,1,7,1
"ASV115577",1,19,8,5,13,1
"ASV115626",3,12,2,6,3,3
"ASV115671",1,1,8,1,7,1
"ASV115713",2,3,7,4,6,2
"ASV115744",6,13,5,5,13,5
"ASV115985",1,1,8,1,7,1
"ASV116013",10,54,1,3,34,9
"ASV116037",6,13,5,5,13,5
"ASV116126",5,21,2,8,3,4
"ASV116149",4,15,7,4,6,2
"ASV116215",1,1,8,1,13,1
"ASV116277",3,4,2,6,3,3
"ASV116295",3,4,2,6,3,3
"ASV116346",6,29,5,7,13,5
"ASV116392",1,19,8,5,13,1
"ASV116466",6,13,5,7,13,5
"ASV116512",3,4,2,3,3,3
"ASV116606",1,19,8,5,13,1
"ASV116645",1,19,8,5,7,1
"ASV116668",6,30,5,3,13,5
"ASV116678",1,1,8,1,7,1
"ASV116713",3,4,2,6,3,3
"ASV116772",2,28,7,3,6,2
"ASV116793",3,4,2,7,3,3
"ASV116796",3,30,2,7,13,3
"ASV116879",6,13,8,5,13,5
"ASV116882",6,19,5,5,13,5
"ASV116884",1,1,8,1,7,1
"ASV116967",3,12,2,7,3,3
"ASV117124",6,18,5,7,13,5
"ASV117160",4,5,7,4,6,2
"ASV117206",4,10,8,1,7,2
"ASV117263",4,15,7,4,6,2
"ASV117344",1,2,8,5,13,1
"ASV117395",3,4,2,6,3,3
"ASV117437",1,19,8,5,13,1
"ASV117449",5,9,2,8,9,4
"ASV117496",3,23,5,7,13,3
"ASV117569",3,4,2,6,3,3
"ASV117579",3,12,2,7,3,3
"ASV117601",5,9,2,8,3,4
"ASV117656",2,3,7,4,6,2
"ASV117659",5,11,2,8,9,4
"ASV117704",3,4,2,6,3,3
"ASV117796",4,15,8,1,6,2
"ASV117798",5,12,5,7,3,4
"ASV117839",1,1,8,1,7,1
"ASV117840",3,33,2,6,3,3
"ASV118039",3,4,2,6,3,3
