"node","louvain","infomap","fast_greedy","leading_eigen","walktrap","consensus_louvain"
"ASV118051",8,16,11,2,31,7
"ASV118123",2,3,7,4,6,2
"ASV118144",1,1,8,1,7,1
"ASV118189",6,19,8,5,13,5
"ASV118201",4,5,7,4,6,2
"ASV118368",6,52,5,3,13,5
"ASV118405",3,12,2,7,3,3
"ASV118413",1,1,8,1,7,1
"ASV118440",3,12,2,7,3,3
"ASV118490",6,2,8,5,13,5
"ASV118492",6,19,5,5,13,5
"ASV118496",5,11,2,8,9,4
"ASV118607",3,6,2,5,3,3
"ASV118699",1,7,8,1,7,2
"ASV118705",5,8,2,8,9,4
"ASV118740",3,51,2,6,14,3
"ASV118788",4,10,8,1,13,2
"ASV118867",2,5,7,4,6,2
"ASV118879",1,19,8,5,13,1
"ASV118937",4,5,7,4,6,2
"ASV118968",4,15,7,4,6,2
"ASV119046",5,9,2,6,3,3
"ASV119135",1,1,8,1,7,1
"ASV119202",4,5,7,4,6,2
"ASV119244",1,1,8,1,7,1
"ASV119256",3,12,2,7,3,3
"ASV119271",1,24,8,1,7,1
"ASV119272",1,19,8,5,7,1
"ASV119339",5,9,2,8,9,4
"ASV119421",1,7,8,1,7,1
"ASV119499",4,5,7,4,6,2
"ASV119538",3,12,2,7,3,3
"ASV119553",1,24,8,1,7,1
"ASV119651",4,15,5,4,6,2
"ASV119656",10,54,1,3,34,9
"ASV119776",2,3,7,4,6,2
"ASV119840",1,19,8,5,7,1
"ASV119873",3,45,2,6,3,3
"ASV119994",5,26,5,7,3,4
"ASV120003",3,12,2,8,3,4
"ASV120031",4,42,8,1,13,1
"ASV120122",1,19,8,5,13,1
"ASV120124",4,5,7,4,6,2
"ASV120164",1,1,8,1,7,1
"ASV120178",3,12,2,6,3,3
"ASV120203",3,12,2,3,3,3
"ASV120209",1,19,8,3,13,1
"ASV120316",10,25,7,3,6,9
"ASV120346",1,7,8,1,7,1
"ASV120381",1,19,8,5,13,1
"ASV120435",6,34,7,4,13,5
"ASV120444",1,7,8,5,13,1
"ASV120461",3,30,2,7,3,3
"ASV120470",3,4,2,6,3,3
"ASV120536",2,3,7,4,6,2
"ASV120543",3,4,2,6,3,3
"ASV120603",1,24,8,1,13,1
"ASV120677",1,1,8,1,7,1
"ASV120760",10,12,2,3,3,9
"ASV120773",5,9,2,8,3,3
"ASV120798",6,1,8,5,7,1
"ASV120804",5,11,2,8,9,4
"ASV120807",2,3,7,4,6,2
"ASV120814",4,5,7,4,6,2
"ASV120910",1,1,8,1,7,1
"ASV120919",1,29,8,1,7,1
"ASV121048",2,19,7,1,13,2
"ASV121070",3,12,2,7,3,3
"ASV121090",3,12,2,7,3,3
"ASV121119",4,5,5,4,6,2
"ASV121146",4,15,7,4,6,2
"ASV121164",1,7,8,1,7,1
"ASV121315",3,51,2,6,3,3
"ASV121467",6,13,5,7,13,5
"ASV121483",6,13,5,5,13,5
"ASV121488",2,3,7,4,6,2
"ASV121526",4,15,7,4,6,2
"ASV121644",2,3,7,4,6,2
"ASV121730",3,12,2,5,3,3
"ASV121746",2,3,7,4,6,2
"ASV121775",1,20,8,5,13,1
"ASV121803",6,19,5,5,13,5
"ASV121821",4,5,5,4,6,2
"ASV121903",6,13,8,5,13,5
"ASV121942",1,1,8,1,7,1
"ASV122045",1,1,8,1,7,1
"ASV122190",4,5,5,4,6,2
"ASV122240",5,9,2,8,9,4
"ASV122272",5,11,2,8,9,4
"ASV122292",1,1,8,1,7,1
"ASV122517",3,4,2,6,3,3
"ASV122573",6,15,5,4,13,2
"ASV122632",6,19,5,5,13,5
"ASV122641",2,15,7,4,6,2
"ASV122795",1,1,8,1,7,1
"ASV122910",1,19,8,5,7,1
"ASV122914",4,15,7,4,6,2
"ASV122936",5,9,2,8,9,4
"ASV122952",5,8,2,8,9,4
"ASV123063",2,15,5,4,6,2
"ASV123084",1,7,8,1,7,1
"ASV123093",3,4,2,6,3,3
"ASV123255",6,18,5,5,13,5
"ASV123261",1,10,8,5,7,2
"ASV123305",1,1,8,1,7,1
"ASV123333",6,18,5,7,13,5
"ASV123337",3,12,2,7,3,3
"ASV123365",3,12,2,7,3,3
"ASV123405",4,15,7,4,6,2
"ASV123450",1,19,8,5,7,1
"ASV123454",4,28,7,4,6,2
"ASV123456",1,1,8,1,7,1
"ASV123497",6,49,5,3,13,5
"ASV123554",4,5,7,4,6,2
"ASV123620",2,3,2,8,6,2
"ASV123756",5,11,2,8,9,4
"ASV123769",3,4,2,7,3,3
"ASV123906",4,24,8,4,7,2
"ASV123933",5,11,2,8,9,4
"ASV123939",1,7,8,5,13,1
"ASV123942",3,36,10,6,30,3
"ASV123951",1,19,8,5,13,1
"ASV124006",5,11,2,8,9,4
"ASV124012",6,49,5,7,3,5
"ASV124015",4,15,7,4,6,2
"ASV124037",3,12,2,7,3,3
"ASV124041",4,15,5,3,6,2
"ASV124093",1,19,8,5,13,1
"ASV124182",5,8,5,1,9,4
"ASV124184",9,36,10,6,21,8
"ASV124201",2,3,7,4,6,2
"ASV124223",3,4,2,6,3,3
"ASV124242",1,1,8,1,7,1
"ASV124261",2,3,7,4,6,2
"ASV124287",4,5,7,4,6,2
"ASV124296",5,11,2,8,9,4
"ASV124336",3,12,2,6,3,4
"ASV124373",6,19,5,5,13,5
"ASV124444",6,53,5,6,3,5
"ASV124476",6,20,8,5,13,5
"ASV124513",5,8,5,7,9,4
"ASV124541",3,30,2,7,3,3
"ASV124548",4,10,7,3,6,2
"ASV124598",1,10,8,1,7,1
"ASV124629",1,1,8,5,13,1
"ASV124709",1,24,8,1,7,1
"ASV124713",1,20,8,5,13,1
"ASV124715",3,12,5,7,3,3
"ASV124732",4,15,5,4,6,2
"ASV124744",3,12,2,3,3,3
"ASV124772",3,4,2,6,3,3
"ASV124797",3,30,2,7,3,3
"ASV124803",1,1,8,1,7,1
"ASV124804",2,3,5,4,6,2
"ASV124809",2,3,7,4,6,2
"ASV124831",5,21,5,8,3,4
"ASV124833",5,9,2,8,9,4
"ASV124883",1,1,8,1,7,1
"ASV124925",1,19,8,5,13,1
"ASV124967",2,3,7,4,6,2
"ASV125071",5,4,2,8,3,3
"ASV125082",6,13,5,5,13,5
"ASV125104",4,5,7,4,6,2
"ASV125128",6,15,5,4,13,2
"ASV125220",3,4,2,3,3,3
"ASV125442",6,18,5,7,13,5
"ASV125477",6,13,5,7,13,5
"ASV125579",1,24,8,1,7,1
"ASV125596",3,4,2,6,3,3
"ASV125611",4,5,7,4,6,2
"ASV125639",3,12,2,7,3,3
"ASV125809",5,21,2,8,9,4
"ASV125841",1,7,8,1,7,1
"ASV125885",3,4,2,6,3,3
"ASV125920",4,5,7,4,6,2
"ASV126010",1,1,8,1,7,1
"ASV126068",1,1,8,1,7,1
"ASV126096",4,17,5,4,6,2
"ASV126515",3,4,2,6,3,3
"ASV126606",3,12,2,6,3,3
"ASV126724",4,10,8,1,7,2
"ASV126998",1,1,8,1,7,1
"ASV127019",4,15,5,4,6,2
"ASV127036",1,19,8,5,13,1
"ASV127121",1,29,8,5,13,1
"ASV127162",4,5,5,4,6,2
"ASV127360",4,5,7,4,6,2
"ASV127566",2,15,7,4,6,2
"ASV127692",3,4,2,6,3,3
"ASV127738",3,4,2,7,3,3
"ASV127781",2,3,7,4,6,2
"ASV127880",2,15,7,4,6,2
"ASV127982",3,36,10,6,21,3
"ASV128137",3,12,2,7,3,3
"ASV128144",1,1,8,1,7,1
"ASV128167",4,15,7,4,6,2
"ASV128323",3,6,2,3,3,3
"ASV128355",1,1,8,1,7,1
"ASV128364",6,19,8,5,13,5
"ASV128438",6,18,5,5,13,5
"ASV128486",1,1,8,1,7,1
"ASV128566",1,1,8,1,7,1
"ASV128668",6,26,5,7,13,5
"ASV128749",3,12,2,7,3,3
"ASV128831",4,5,7,4,6,2
"ASV129012",1,24,8,1,13,1
"ASV129084",5,21,2,8,3,4
"ASV129524",6,18,5,7,3,5
"ASV129657",1,1,8,1,7,1
"ASV129703",6,18,5,7,13,5
"ASV129719",4,5,7,4,6,2
"ASV129800",6,18,5,3,13,5
"ASV129919",4,15,7,4,6,2
"ASV129962",4,17,5,4,6,2
"ASV129974",6,13,8,5,7,5
"ASV130057",3,4,2,7,3,3
"ASV130142",4,5,7,1,6,2
"ASV130207",2,3,7,4,6,2
"ASV130210",2,28,7,4,6,2
"ASV130229",4,15,7,4,6,2
"ASV130261",3,12,5,7,3,4
"ASV130715",4,10,8,1,7,2
"ASV130782",4,15,5,4,6,2
"ASV130824",1,1,8,1,7,1
"ASV130865",5,11,2,8,3,4
"ASV130873",5,8,5,7,9,4
"ASV130955",1,24,8,1,7,1
"ASV130979",1,19,8,3,13,1
"ASV130984",6,53,5,3,3,5
"ASV131077",2,3,7,4,6,2
"ASV131169",4,15,7,4,6,2
"ASV131186",4,15,5,4,6,2
"ASV131203",3,25,2,3,32,3
"ASV131298",4,19,8,1,13,2
"ASV131332",4,15,7,4,6,2
"ASV131502",2,3,7,4,6,2
"ASV131506",4,15,5,4,6,2
"ASV131574",6,13,5,5,13,5
"ASV131666",5,21,2,8,3,4
"ASV131821",2,3,7,4,6,2
"ASV131833",4,17,5,3,6,2
"ASV131862",2,3,7,4,6,2
"ASV131945",1,1,8,1,7,1
"ASV131977",6,18,5,7,13,5
"ASV132020",4,28,7,4,6,2
"ASV132130",4,28,7,4,6,2
"ASV132200",4,5,7,4,6,2
"ASV132203",6,13,5,7,13,5
"ASV132433",6,13,5,6,13,5
"ASV132663",4,5,7,4,6,2
"ASV132935",5,9,2,8,9,4
"ASV133008",2,3,7,4,6,2
"ASV133099",1,19,8,5,13,1
"ASV133423",1,1,8,1,7,1
"ASV133492",6,29,5,7,13,5
"ASV133540",2,5,7,4,6,2
"ASV133611",4,5,7,4,6,2
"ASV133641",1,7,8,1,7,1
"ASV133824",3,12,5,7,3,3
"ASV133868",4,15,7,4,6,2
"ASV134114",6,13,5,5,13,5
"ASV134403",4,5,7,4,6,2
"ASV134500",4,5,8,1,7,2
"ASV134574",4,5,7,4,6,2
"ASV134719",6,26,5,4,13,5
"ASV134732",6,19,5,5,13,5
"ASV134783",4,15,7,4,6,2
"ASV134865",6,17,5,4,13,5
"ASV135428",6,18,5,7,13,5
"ASV135471",1,2,8,5,13,1
"ASV136301",6,26,5,7,3,5
"ASV136469",1,19,8,5,13,1
"ASV136652",6,4,5,7,3,3
"ASV137129",2,15,7,4,6,2
"ASV137177",4,19,8,3,13,2
"ASV1053",10,25,1,3,32,9
"ASV1963",10,25,1,3,32,9
"ASV2836",10,25,1,3,32,9
"ASV3155",10,25,1,3,32,9
"ASV3410",10,25,1,3,32,9
"ASV135489",1,1,8,1,7,1
"ASV133805",6,18,5,7,13,5
"ASV121193",3,4,2,6,3,3
"ASV135619",1,7,8,1,7,1
"ASV135998",1,7,8,1,7,1
"ASV137373",5,8,5,8,9,4
"ASV123976",5,9,2,8,9,4
"ASV133639",2,28,7,4,6,2
"ASV122672",5,21,2,8,9,4
"ASV126316",3,12,2,6,3,3
"ASV132888",1,10,8,1,7,2
"ASV136297",1,1,8,1,7,1
"ASV124900",5,13,5,7,3,4
"ASV117541",7,14,6,6,16,6
"ASV112858",5,8,2,8,9,4
"ASV125117",2,15,7,4,6,2
"ASV114778",3,4,2,6,3,3
"ASV134048",3,12,2,7,3,3
"ASV135628",6,15,5,4,6,2
"ASV117118",6,32,5,7,13,5
"ASV136092",6,18,5,5,13,5
"ASV136140",1,1,8,1,7,1
"ASV136803",6,13,5,4,13,5
"ASV135838",2,28,7,4,6,2
"ASV125364",5,9,2,8,3,4
"ASV134176",1,1,8,1,7,1
"ASV136753",4,10,8,1,7,2
"ASV128485",1,1,8,1,7,1
"ASV135863",5,8,2,8,9,4
"ASV121109",1,1,8,1,7,1
"ASV128541",1,1,8,1,7,1
"ASV120542",1,24,8,1,7,1
"ASV122109",5,9,2,8,9,4
"ASV134930",1,19,8,1,7,1
"ASV136492",1,13,8,5,13,1
"ASV129875",5,4,2,6,3,4
"ASV136778",6,4,5,7,3,5
"ASV85726",9,22,10,6,19,8
"ASV133064",4,10,8,1,7,2
"ASV118002",5,9,2,8,3,3
"ASV125398",5,9,2,8,9,4
"ASV128274",5,9,2,8,9,4
"ASV136844",1,19,8,5,13,1
"ASV135983",4,13,5,4,6,2
"ASV130592",4,1,8,1,7,2
"ASV133912",1,7,8,1,7,1
"ASV132715",3,4,2,6,3,3
"ASV127465",6,13,5,5,13,5
"ASV135212",5,21,2,8,3,4
"ASV125835",3,4,2,3,3,3
"ASV132948",1,19,8,5,13,1
"ASV134696",4,17,5,4,6,5
"ASV119504",4,15,5,4,6,2
"ASV135953",6,4,5,7,13,3
"ASV137162",4,15,7,4,6,2
"ASV126911",1,7,8,1,7,1
"ASV120939",3,4,2,6,3,3
"ASV134715",5,4,5,6,3,3
"ASV128809",5,9,2,8,9,4
"ASV126879",4,15,7,4,6,2
"ASV134134",4,15,7,4,6,2
"ASV121154",3,4,2,6,3,3
"ASV129439",5,9,2,8,9,4
"ASV136499",4,15,5,3,6,2
"ASV126716",3,12,5,7,3,3
"ASV128409",3,23,2,7,13,3
"ASV137299",4,23,7,4,13,2
"ASV105593",1,1,8,1,7,1
"ASV134886",4,5,7,4,6,2
"ASV123171",2,3,7,4,6,2
"ASV129774",4,15,7,4,6,2
"ASV130686",6,13,5,5,13,5
"ASV127449",3,4,2,6,3,3
"ASV135948",3,12,2,7,3,3
"ASV135456",6,19,8,5,13,5
"ASV130967",5,8,5,5,9,4
"ASV133710",5,8,5,8,9,4
"ASV135501",1,19,8,5,13,1
"ASV137020",6,13,5,5,13,5
"ASV132543",5,11,2,8,9,4
"ASV135284",5,11,2,8,9,4
"ASV127292",2,15,7,4,6,2
"ASV132093",1,1,8,1,7,1
"ASV136397",1,19,8,5,13,1
"ASV4534",10,25,1,3,32,9
"ASV136646",1,1,8,1,7,1
"ASV129303",3,4,2,6,3,3
"ASV135951",1,19,8,5,13,1
"ASV137163",3,4,2,6,3,3
"ASV127710",6,13,5,7,13,5
"ASV110578",5,26,5,8,3,4
"ASV135115",2,3,7,4,6,2
"ASV135257",5,9,2,8,9,4
"ASV118641",11,37,2,6,3,10
"ASV115735",6,2,5,7,13,5
"ASV135580",4,10,8,5,7,2
"ASV136083",1,7,8,5,13,1
"ASV133125",4,5,7,4,6,2
"ASV136845",6,19,5,7,13,5
"ASV103205",3,4,2,3,3,3
"ASV132960",4,15,5,4,6,2
"ASV85194",3,31,2,6,12,3
"ASV131698",6,32,5,7,13,5
"ASV109183",11,37,4,7,29,10
"ASV137121",6,26,5,7,13,5
"ASV136483",2,3,7,4,6,2
"ASV122921",3,4,2,6,3,3
"ASV134189",3,34,2,6,13,1
"ASV132347",4,5,7,4,6,2
"ASV128151",4,15,7,4,6,2
"ASV131797",4,5,7,4,6,2
"ASV133326",2,3,7,4,6,2
"ASV135996",2,3,7,4,6,2
"ASV128430",4,5,7,4,6,2
"ASV136816",6,26,5,7,13,5
"ASV131762",3,30,2,7,3,3
"ASV121610",3,35,2,6,3,3
"ASV122267",3,4,2,6,3,3
"ASV132572",1,1,8,5,7,1
"ASV118432",1,1,8,1,7,1
"ASV5067",10,25,1,3,32,9
"ASV127105",1,19,8,5,13,1
"ASV127680",5,11,2,8,9,4
"ASV124630",1,1,8,1,7,1
"ASV119137",3,4,2,6,3,3
"ASV121786",3,4,2,6,3,3
"ASV136046",5,11,2,8,9,4
"ASV113812",1,1,8,1,7,1
"ASV136305",6,23,5,4,13,5
"ASV134036",1,32,8,1,7,1
"ASV66848",9,22,10,7,10,8
"ASV132806",1,1,8,1,7,1
"ASV118249",5,9,2,8,9,4
"ASV132867",5,21,2,8,3,4
"ASV136709",5,21,2,8,3,4
"ASV135981",4,5,7,4,6,2
"ASV131927",5,11,2,8,9,4
"ASV128551",1,1,8,1,7,1
"ASV133475",4,15,7,4,6,2
"ASV126269",3,33,2,6,2,3
"ASV134633",4,5,7,1,6,2
"ASV136586",3,12,2,6,3,3
"ASV126059",3,4,2,3,3,3
"ASV122691",3,12,2,7,3,3
"ASV135606",6,29,5,7,13,5
"ASV135451",8,16,11,2,31,7
"ASV127711",3,4,2,6,3,3
"ASV130574",1,1,8,1,7,1
"ASV129349",3,12,5,7,3,3
"ASV117644",1,7,8,1,7,1
"ASV116475",3,43,2,3,3,3
"ASV74952",7,40,6,7,4,6
"ASV128875",3,12,2,3,3,3
"ASV132710",6,13,8,5,13,5
"ASV133602",3,4,2,6,3,3
"ASV119642",3,31,2,6,12,3
"ASV120633",3,51,2,6,14,3
"ASV103453",3,4,2,7,3,3
"ASV133666",4,5,7,4,6,2
"ASV134252",2,5,7,4,6,2
"ASV130134",5,9,2,8,9,4
"ASV132950",3,12,2,7,3,3
"ASV135531",6,18,5,7,3,5
"ASV127644",3,55,2,6,27,3
"ASV128545",6,13,5,5,13,5
"ASV134493",1,1,8,1,7,1
"ASV71751",11,37,4,7,15,10
"ASV86417",11,37,4,7,15,10
"ASV133178",2,3,7,4,6,2
"ASV129623",3,12,2,6,3,3
"ASV134473",6,26,5,7,3,5
"ASV135461",1,7,8,1,7,1
"ASV125731",5,21,2,8,3,4
"ASV42202",3,4,2,6,3,3
"ASV118611",5,9,2,8,3,4
"ASV125880",3,4,2,6,3,3
"ASV128045",6,13,5,7,13,5
"ASV126022",3,4,2,6,3,3
"ASV110939",12,47,3,7,23,11
"ASV131523",1,1,8,1,7,1
"ASV124320",3,51,2,6,14,3
"ASV124099",10,27,1,3,8,9
"ASV135985",1,7,8,1,7,1
"ASV132450",7,40,6,6,18,6
"ASV105862",8,16,11,2,20,7
"ASV130766",4,24,8,1,7,2
"ASV129232",3,12,2,6,3,3
"ASV88761",5,9,2,8,9,4
"ASV99444",3,50,2,6,35,3
"ASV129014",3,4,2,6,3,3
"ASV111536",11,44,4,7,17,10
"ASV128506",4,40,7,4,4,2
"ASV113402",6,49,5,7,3,5
"ASV134662",12,47,3,7,11,11
"ASV125169",3,4,2,6,3,3
"ASV6851",10,25,1,3,32,9
"ASV8044",10,25,1,3,32,9
"ASV10075",10,25,1,3,32,9
"ASV11898",10,25,1,3,32,9
"ASV12565",10,25,1,3,32,9
"ASV14203",10,25,1,3,32,9
"ASV16338",10,25,1,3,32,9
"ASV17593",10,25,1,3,32,9
"ASV19901",10,25,1,3,32,9
"ASV21287",10,25,1,3,32,9
"ASV21518",10,25,1,3,32,9
"ASV24445",10,25,1,3,32,9
"ASV28863",10,25,1,3,32,9
"ASV29769",10,25,1,3,32,9
"ASV32209",10,25,1,3,32,9
"ASV33590",10,25,1,3,32,9
"ASV33642",10,25,1,3,32,9
"ASV34404",10,25,1,3,32,9
"ASV34863",10,25,1,3,32,9
"ASV36793",10,25,1,3,32,9
"ASV37048",10,25,1,3,32,9
"ASV37624",10,25,1,3,32,9
"ASV42076",10,25,1,3,32,9
"ASV42128",10,25,1,3,32,9
"ASV48626",10,25,1,3,32,9
"ASV51303",10,25,1,3,32,9
"ASV52199",10,25,1,3,32,9
"ASV53009",10,25,1,3,32,9
"ASV54043",10,25,1,3,32,9
"ASV58825",10,25,1,3,32,9
"ASV59438",10,25,1,3,32,9
"ASV61428",10,25,1,3,32,9
"ASV62592",10,25,1,3,32,9
"ASV66929",10,25,1,3,32,9
"ASV68526",10,25,1,3,32,9
"ASV68835",10,25,1,3,32,9
"ASV69872",10,25,1,3,32,9
"ASV71525",10,25,1,3,32,9
"ASV72516",10,25,1,3,32,9
"ASV74039",10,25,1,3,32,9
"ASV74423",10,25,1,3,32,9
"ASV78821",10,25,1,3,32,9
"ASV81845",10,25,1,3,32,9
"ASV86215",10,25,1,3,32,9
"ASV86814",10,25,1,3,32,9
"ASV88132",10,25,1,3,32,9
"ASV89325",10,25,1,3,32,9
"ASV89849",10,25,1,3,32,9
"ASV90222",10,25,1,3,32,9
"ASV92561",10,25,1,3,32,9
"ASV92977",10,25,1,3,32,9
"ASV102160",10,25,1,3,32,9
"ASV102699",10,25,1,3,32,9
"ASV104922",10,25,1,3,32,9
"ASV104984",10,25,1,3,32,9
"ASV106766",10,25,1,3,32,9
"ASV108418",10,25,1,3,32,9
"ASV112363",10,25,1,3,32,9
"ASV113535",10,25,1,3,32,9
"ASV115692",10,25,1,3,32,9
"ASV122326",10,25,1,3,32,9
"ASV122446",10,25,1,3,32,9
"ASV125595",10,25,1,3,32,9
"ASV125826",10,25,1,3,32,9
"ASV127378",10,25,1,3,32,9
"ASV130121",10,25,1,3,32,9
"ASV133011",10,25,1,3,32,9
"ASV135177",10,25,1,3,32,9
"ASV102482",12,51,3,7,28,11
"ASV8773",10,25,1,3,32,9
"ASV8918",10,25,1,3,32,9
"ASV9214",10,25,1,3,32,9
"ASV9231",10,25,1,3,32,9
"ASV9928",10,25,1,3,32,9
"ASV14615",10,25,1,3,32,9
"ASV15059",10,25,1,3,32,9
"ASV18676",10,25,1,3,32,9
"ASV22025",10,25,1,3,32,9
"ASV23823",10,25,1,3,32,9
"ASV25537",10,25,1,3,32,9
"ASV25923",10,25,1,3,32,9
"ASV27316",10,25,1,3,32,9
"ASV27799",10,25,1,3,32,9
"ASV29207",10,25,1,3,32,9
"ASV30455",10,25,1,3,32,9
"ASV32888",10,25,1,3,32,9
"ASV35635",10,25,1,3,32,9
"ASV37229",10,25,1,3,32,9
"ASV40036",10,25,1,3,32,9
"ASV48265",10,25,1,3,32,9
"ASV48406",10,25,1,3,32,9
"ASV50346",10,25,1,3,32,9
"ASV50762",10,25,1,3,32,9
"ASV52060",10,25,1,3,32,9
"ASV55754",10,25,1,3,32,9
"ASV56037",10,25,1,3,32,9
"ASV57068",10,25,1,3,32,9
"ASV58288",10,25,1,3,32,9
"ASV69936",10,25,1,3,32,9
"ASV71233",10,25,1,3,32,9
"ASV71288",10,25,1,3,32,9
"ASV71317",10,25,1,3,32,9
"ASV73318",10,25,1,3,32,9
"ASV73640",10,25,1,3,32,9
"ASV77788",10,25,1,3,32,9
"ASV78566",10,25,1,3,32,9
"ASV78896",10,25,1,3,32,9
"ASV79891",10,25,1,3,32,9
"ASV90175",10,25,1,3,32,9
"ASV92063",10,25,1,3,32,9
"ASV92943",10,25,1,3,32,9
"ASV94176",10,25,1,3,32,9
"ASV95970",10,25,1,3,32,9
"ASV97017",10,25,1,3,32,9
"ASV98432",10,25,1,3,32,9
"ASV100305",10,25,1,3,32,9
"ASV102258",10,25,1,3,32,9
"ASV102401",10,25,1,3,32,9
"ASV103875",10,25,1,3,32,9
"ASV105492",10,25,1,3,32,9
"ASV108083",10,25,1,3,32,9
"ASV111163",10,25,1,3,32,9
"ASV112423",10,25,1,3,32,9
"ASV113383",10,25,1,3,32,9
"ASV113798",10,25,1,3,32,9
"ASV114945",10,25,1,3,32,9
"ASV116701",10,25,1,3,32,9
"ASV117197",10,25,1,3,32,9
"ASV123556",10,25,1,3,32,9
"ASV123725",10,25,1,3,32,9
"ASV126297",10,25,1,3,32,9
"ASV127854",10,25,1,3,32,9
"ASV129203",10,25,1,3,32,9
"ASV130106",10,25,1,3,32,9
"ASV133148",10,25,1,3,32,9
"ASV135354",10,25,1,3,32,9
