"node","community"
"ASV48569",1
"ASV48607",2
"ASV48634",2
"ASV48690",1
"ASV48738",5
"ASV48747",3
"ASV48757",2
"ASV48768",5
"ASV48817",2
"ASV48837",2
"ASV48873",5
"ASV48900",1
"ASV48905",2
"ASV48946",2
"ASV48987",2
"ASV49019",2
"ASV49047",4
"ASV49057",5
"ASV49064",2
"ASV49209",2
"ASV49258",5
"ASV49321",10
"ASV49526",1
"ASV49529",4
"ASV49548",2
"ASV49585",2
"ASV49635",1
"ASV49643",2
"ASV49658",2
"ASV49671",4
"ASV49676",5
"ASV49727",2
"ASV49801",1
"ASV49901",1
"ASV49944",2
"ASV50013",2
"ASV50062",5
"ASV50096",10
"ASV50098",5
"ASV50142",5
"ASV50249",4
"ASV50316",9
"ASV50327",1
"ASV50398",2
"ASV50399",5
"ASV50442",3
"ASV50496",2
"ASV50512",2
"ASV50513",2
"ASV50515",5
"ASV50521",4
"ASV50567",1
"ASV50597",7
"ASV50664",4
"ASV50680",2
"ASV50716",2
"ASV50732",3
"ASV50852",5
"ASV50897",2
"ASV50932",5
"ASV50945",10
"ASV51021",5
"ASV51053",5
"ASV51076",4
"ASV51122",5
"ASV51137",3
"ASV51173",1
"ASV51179",2
"ASV51187",5
"ASV51274",4
"ASV51298",5
"ASV51343",1
"ASV51377",1
"ASV51501",1
"ASV51543",2
"ASV51650",4
"ASV51666",3
"ASV51719",5
"ASV51761",5
"ASV51813",5
"ASV51901",2
"ASV51969",2
"ASV52072",5
"ASV52158",4
"ASV52229",4
"ASV52269",1
"ASV52324",3
"ASV52622",3
"ASV52635",2
"ASV52636",5
"ASV52642",5
"ASV52657",3
"ASV52683",2
"ASV52721",4
"ASV52790",2
"ASV53001",2
"ASV53034",5
"ASV53077",1
"ASV53157",3
"ASV53248",4
"ASV53324",1
"ASV53602",2
"ASV53607",5
"ASV53642",1
"ASV53679",2
"ASV53696",4
"ASV53790",5
"ASV53795",5
"ASV53818",1
"ASV53836",4
"ASV53982",2
"ASV53987",2
"ASV53989",2
"ASV54023",1
"ASV54076",4
"ASV54092",3
"ASV54146",4
"ASV54188",4
"ASV54199",3
"ASV54202",2
"ASV54288",3
"ASV54295",2
"ASV54312",2
"ASV54326",2
"ASV54343",2
"ASV54373",5
"ASV54472",4
"ASV54605",4
"ASV54644",1
"ASV54653",4
"ASV54657",2
"ASV54680",2
"ASV54686",3
"ASV54695",2
"ASV54858",4
"ASV54887",1
"ASV54895",1
"ASV54917",4
"ASV54925",4
"ASV54937",4
"ASV55004",2
"ASV55096",2
"ASV55144",5
"ASV55186",5
"ASV55187",3
"ASV55269",1
"ASV55457",1
"ASV55466",5
"ASV55537",4
"ASV55549",3
"ASV55612",4
"ASV55615",3
"ASV55712",1
"ASV55751",2
"ASV55761",1
"ASV55796",4
"ASV55810",3
"ASV55824",4
"ASV55839",5
"ASV55880",4
"ASV55886",1
"ASV55889",2
"ASV55894",2
"ASV55972",2
"ASV56107",1
"ASV56151",4
"ASV56157",2
"ASV56166",1
"ASV56187",1
"ASV56212",5
"ASV56264",1
"ASV56344",2
"ASV56349",3
"ASV56474",1
"ASV56479",5
"ASV56492",1
"ASV56500",2
"ASV56563",2
"ASV56638",1
"ASV56703",1
"ASV56729",2
"ASV56739",4
"ASV56772",1
"ASV56804",3
"ASV57115",5
"ASV57119",1
"ASV57227",5
"ASV57239",2
"ASV57446",3
"ASV57464",4
"ASV57467",4
"ASV57502",2
"ASV57511",5
"ASV57525",2
"ASV57528",2
"ASV57895",4
"ASV57896",3
"ASV57988",4
"ASV58007",5
"ASV58017",5
"ASV58078",1
"ASV58134",1
"ASV58213",1
"ASV58234",3
"ASV58295",1
"ASV58342",2
"ASV58412",1
"ASV58413",4
"ASV58438",1
"ASV58457",2
"ASV58486",5
"ASV58529",3
"ASV58561",2
"ASV58618",4
"ASV58627",4
"ASV58699",2
"ASV58710",5
"ASV58727",1
"ASV58903",3
"ASV58931",2
"ASV58973",5
"ASV59047",3
"ASV59102",2
"ASV59157",5
"ASV59289",1
"ASV59359",5
"ASV59406",2
"ASV59421",2
"ASV59478",5
"ASV59609",1
"ASV59642",5
"ASV59658",5
"ASV59660",5
"ASV59795",2
"ASV59868",5
"ASV59900",2
"ASV59980",4
"ASV60122",1
"ASV60375",2
"ASV60418",2
"ASV60497",1
"ASV60512",5
"ASV60575",3
"ASV60589",2
"ASV60620",2
"ASV60642",5
"ASV60745",1
"ASV60837",4
"ASV60904",1
"ASV60921",4
"ASV60951",1
"ASV61011",2
"ASV61061",2
"ASV61122",2
"ASV61127",5
"ASV61138",4
"ASV61181",9
"ASV61212",4
"ASV61285",2
"ASV61298",5
"ASV61311",2
"ASV61312",2
"ASV61339",2
"ASV61350",5
"ASV61380",1
"ASV61391",3
"ASV61399",2
"ASV61419",3
"ASV61469",4
"ASV61496",1
"ASV61544",5
"ASV61754",1
"ASV61901",2
"ASV61959",3
"ASV61968",5
"ASV62078",4
"ASV62165",4
"ASV62202",2
"ASV62294",3
"ASV62363",2
"ASV62372",3
"ASV62376",2
"ASV62386",3
"ASV62446",2
"ASV62542",3
"ASV62596",1
"ASV62613",1
"ASV62642",1
"ASV62648",2
"ASV62693",1
"ASV62929",1
"ASV63074",3
"ASV63108",5
"ASV63140",2
"ASV63168",5
"ASV63279",5
"ASV63297",4
"ASV63396",5
"ASV63417",2
"ASV63435",5
"ASV63563",5
"ASV63618",4
"ASV63625",1
"ASV63697",3
"ASV63748",1
"ASV63756",11
"ASV63772",4
"ASV63804",2
"ASV63830",1
"ASV63861",1
"ASV63920",1
"ASV63997",5
"ASV64049",2
"ASV64201",3
"ASV64292",2
"ASV64336",2
"ASV64362",2
"ASV64475",4
"ASV64627",5
"ASV64763",4
"ASV64764",4
"ASV64834",1
"ASV64862",5
"ASV64935",5
"ASV64954",5
"ASV65034",1
"ASV65054",3
"ASV65094",2
"ASV65140",2
"ASV65162",1
"ASV65240",2
"ASV65250",4
"ASV65261",4
"ASV65289",4
"ASV65332",2
"ASV65358",2
"ASV65421",4
"ASV65433",1
"ASV65439",5
"ASV65496",2
"ASV65684",2
"ASV65767",2
"ASV65770",1
"ASV65791",3
"ASV65815",3
"ASV65870",2
"ASV65980",2
"ASV65998",3
"ASV66009",4
"ASV66137",5
"ASV66175",2
"ASV66188",2
"ASV66201",2
"ASV66205",5
"ASV66264",2
"ASV66292",1
"ASV66365",5
"ASV66410",2
"ASV66476",2
"ASV66580",2
"ASV66584",2
"ASV66691",1
"ASV66829",1
"ASV66931",2
"ASV67024",3
"ASV67043",2
"ASV67136",2
"ASV67148",1
"ASV67259",1
"ASV67272",3
"ASV67363",3
"ASV67412",4
"ASV67453",1
"ASV67472",2
"ASV67479",5
"ASV67519",1
"ASV67527",1
"ASV67746",2
"ASV67748",3
"ASV67765",8
"ASV67829",5
"ASV67876",3
"ASV67917",2
"ASV67931",1
"ASV67964",2
"ASV67975",5
"ASV68008",1
"ASV68016",3
"ASV68072",1
"ASV68085",4
"ASV68089",2
"ASV68117",3
"ASV68126",3
"ASV68162",4
"ASV68168",1
"ASV68174",1
"ASV68210",3
"ASV68264",1
"ASV68284",3
"ASV68335",5
"ASV68384",1
"ASV68406",5
"ASV68476",5
"ASV68505",2
"ASV68553",5
"ASV68580",1
"ASV68686",4
"ASV68798",4
"ASV68815",1
"ASV68816",5
"ASV69007",1
"ASV69025",2
"ASV69037",5
"ASV69081",2
"ASV69135",5
"ASV69166",2
"ASV69173",4
"ASV69234",3
"ASV69297",1
"ASV69313",1
"ASV69378",3
"ASV69384",9
"ASV69419",5
"ASV69525",2
"ASV69590",1
"ASV69636",3
"ASV69683",1
"ASV69767",4
"ASV69778",3
"ASV69831",6
"ASV69934",4
"ASV69952",2
"ASV69970",2
"ASV69996",5
"ASV70068",3
"ASV70131",3
"ASV70188",1
"ASV70195",1
"ASV70282",3
"ASV70297",3
"ASV70305",1
"ASV70329",5
"ASV70350",2
"ASV70360",2
"ASV70440",1
"ASV70464",5
"ASV70502",4
"ASV70529",2
"ASV70537",7
"ASV70545",3
"ASV70583",1
"ASV70620",3
"ASV70627",5
"ASV70630",2
"ASV70636",5
"ASV70693",2
"ASV70714",1
"ASV70726",3
"ASV70770",4
"ASV70794",5
"ASV70833",5
"ASV70871",1
"ASV70879",3
"ASV70883",5
"ASV70887",1
"ASV70920",2
"ASV70965",10
"ASV71033",5
"ASV71108",1
"ASV71175",4
"ASV71197",2
"ASV71219",2
"ASV71249",3
"ASV71342",4
"ASV71386",2
"ASV71470",3
"ASV71512",3
"ASV71521",3
"ASV71536",3
"ASV71567",1
"ASV71576",2
"ASV71810",1
"ASV71912",5
"ASV71956",4
"ASV71967",3
"ASV72029",3
"ASV72039",2
"ASV72056",3
"ASV72073",5
"ASV72116",3
"ASV72145",4
"ASV72159",2
"ASV72170",2
"ASV72230",2
"ASV72371",2
"ASV72416",3
"ASV72513",2
"ASV72532",2
"ASV72730",1
"ASV72855",1
"ASV72869",3
"ASV73043",1
"ASV73062",4
"ASV73070",2
"ASV73108",2
"ASV73120",5
"ASV73178",1
"ASV73413",3
"ASV73415",4
"ASV73427",1
"ASV73452",3
"ASV73496",2
"ASV73585",4
"ASV73763",1
"ASV73764",4
"ASV73771",1
"ASV73781",5
"ASV73782",2
"ASV73785",2
"ASV73797",2
"ASV73839",1
"ASV73918",1
"ASV73972",2
"ASV73978",1
"ASV73989",3
"ASV74070",4
"ASV74077",1
"ASV74280",2
"ASV74357",1
"ASV74396",3
"ASV74493",1
"ASV74556",3
"ASV74578",3
"ASV74679",4
"ASV74716",1
"ASV74749",5
"ASV74815",5
"ASV74817",2
"ASV74856",2
"ASV74876",3
"ASV74935",3
"ASV74945",4
"ASV74954",1
"ASV75017",2
"ASV75033",4
"ASV75049",4
"ASV75165",4
"ASV75194",4
"ASV75308",3
"ASV75372",4
"ASV75380",1
"ASV75409",2
"ASV75417",1
"ASV75447",2
"ASV75535",2
"ASV75551",3
"ASV75567",1
"ASV75571",5
"ASV75576",2
"ASV75591",1
"ASV75653",4
"ASV75739",1
"ASV75812",3
"ASV75836",1
"ASV75863",4
"ASV75871",3
"ASV75899",7
"ASV75915",2
"ASV75961",3
"ASV76165",1
"ASV76214",1
"ASV76224",4
"ASV76251",4
"ASV76286",1
"ASV76311",2
"ASV76392",2
"ASV76432",3
"ASV76502",5
"ASV76509",1
"ASV76523",2
"ASV76634",1
"ASV76679",2
"ASV76680",1
"ASV76699",5
"ASV76793",2
"ASV76910",1
"ASV77032",5
"ASV77037",4
"ASV77141",2
"ASV77157",1
"ASV77207",3
"ASV77219",3
"ASV77259",5
"ASV77261",2
"ASV77480",1
"ASV77546",5
"ASV77550",2
"ASV77622",2
"ASV77663",1
"ASV77679",2
"ASV77714",3
"ASV77730",3
"ASV77818",6
"ASV77839",4
"ASV77874",3
"ASV78020",4
"ASV78033",1
"ASV78102",2
"ASV78158",5
"ASV78172",2
"ASV78240",3
"ASV78252",2
"ASV78326",1
"ASV78334",1
"ASV78369",5
"ASV78372",5
"ASV78402",9
"ASV78551",3
"ASV78645",3
"ASV78651",1
"ASV78901",5
"ASV78905",7
"ASV78963",5
"ASV78986",2
"ASV79108",4
"ASV79174",5
"ASV79177",5
"ASV79197",9
"ASV79214",5
"ASV79268",4
"ASV79352",2
"ASV79441",1
"ASV79497",4
"ASV79535",10
"ASV79547",5
"ASV79561",1
"ASV79596",4
"ASV79647",2
"ASV79731",2
"ASV79764",1
"ASV79772",1
"ASV79777",2
"ASV79790",1
"ASV79806",2
"ASV79819",4
"ASV79860",5
"ASV79869",2
"ASV79927",1
"ASV79993",9
"ASV80015",3
"ASV80025",1
"ASV80106",2
"ASV80145",2
"ASV80172",2
"ASV80180",2
"ASV80196",2
"ASV80206",4
"ASV80407",2
"ASV80423",3
"ASV80750",2
"ASV80784",4
"ASV80856",5
"ASV80868",3
"ASV80895",2
"ASV80910",1
"ASV80914",5
"ASV80920",3
"ASV80937",3
"ASV80978",2
"ASV81043",2
"ASV81048",1
"ASV81067",2
"ASV81092",1
"ASV81169",5
"ASV81192",2
"ASV81212",5
"ASV81222",1
"ASV81335",5
"ASV81366",4
"ASV81428",3
"ASV81455",3
"ASV81458",5
"ASV81488",2
"ASV81544",1
"ASV81545",5
"ASV81580",11
"ASV81644",2
"ASV81687",3
"ASV81750",1
"ASV81787",1
"ASV81822",3
"ASV81824",2
"ASV81880",2
"ASV82001",1
"ASV82044",3
"ASV82089",1
"ASV82183",5
"ASV82221",2
"ASV82223",2
"ASV82266",4
"ASV82357",1
"ASV82367",5
"ASV82465",3
"ASV82514",5
"ASV82637",2
"ASV82705",4
"ASV82715",5
"ASV82828",1
"ASV82829",4
"ASV82841",1
"ASV82941",5
"ASV83008",4
"ASV83038",2
"ASV83184",2
"ASV83219",2
"ASV83250",1
"ASV83287",2
"ASV83351",4
"ASV83395",4
"ASV83406",3
"ASV83440",3
"ASV83577",2
"ASV83666",3
"ASV83685",3
"ASV83805",3
"ASV83947",2
"ASV83949",4
"ASV83966",1
"ASV83968",5
"ASV83972",2
"ASV83996",4
"ASV84012",1
"ASV84038",2
"ASV84044",1
"ASV84111",9
"ASV84263",3
"ASV84285",5
"ASV84287",1
"ASV84321",5
"ASV84382",1
"ASV84438",2
"ASV84451",5
"ASV84491",1
"ASV84493",5
"ASV84540",1
"ASV84625",1
"ASV84652",2
"ASV84687",2
"ASV84711",1
"ASV84727",5
"ASV84729",4
"ASV84791",2
"ASV84866",1
"ASV84926",3
"ASV84928",5
"ASV84938",5
"ASV84992",1
"ASV85077",1
"ASV85100",5
"ASV85121",3
"ASV85198",3
"ASV85216",4
"ASV85342",1
"ASV85441",1
"ASV85472",2
"ASV85631",3
"ASV85656",1
"ASV85684",5
"ASV85836",2
"ASV85957",3
"ASV86026",4
"ASV86212",1
"ASV86258",4
"ASV86274",2
"ASV86287",5
"ASV86331",3
"ASV86404",3
"ASV86477",3
"ASV86531",3
"ASV86558",1
"ASV86564",5
"ASV86640",5
"ASV86647",5
"ASV86655",3
"ASV86711",1
"ASV86842",5
"ASV86859",5
"ASV86877",3
"ASV86940",1
"ASV86977",5
"ASV87146",1
"ASV87168",5
"ASV87180",1
"ASV87190",1
"ASV87265",5
"ASV87304",1
"ASV87316",2
"ASV87340",1
"ASV87394",2
"ASV87461",2
"ASV87720",2
"ASV87755",5
"ASV87817",4
"ASV87854",4
"ASV87956",1
"ASV88018",3
"ASV88057",5
"ASV88242",3
"ASV88246",10
"ASV88268",1
"ASV88280",2
"ASV88305",2
"ASV88428",4
"ASV88493",1
"ASV88548",2
"ASV88551",3
"ASV88580",5
"ASV88600",2
"ASV88641",3
"ASV88689",4
"ASV88794",4
"ASV88919",1
"ASV89017",3
"ASV89045",2
"ASV89111",5
"ASV89321",4
"ASV89387",1
"ASV89399",2
"ASV89440",1
"ASV89447",1
"ASV89520",2
"ASV89532",4
"ASV89577",1
"ASV89601",3
"ASV89650",1
"ASV89651",5
"ASV89658",5
"ASV89672",1
"ASV89694",7
"ASV89737",3
"ASV89835",5
"ASV89867",1
"ASV89918",5
"ASV89947",3
"ASV89948",5
"ASV90035",11
"ASV90111",5
"ASV90117",4
"ASV90155",4
"ASV90182",3
"ASV90187",1
"ASV90195",2
"ASV90205",5
"ASV90207",3
"ASV90277",2
"ASV90284",2
"ASV90295",1
"ASV90296",5
"ASV90449",3
"ASV90451",4
"ASV90529",1
"ASV90547",1
"ASV90563",3
"ASV90610",4
"ASV90638",4
"ASV90653",2
"ASV90706",4
"ASV90709",5
"ASV90757",1
"ASV90759",3
"ASV90810",3
"ASV90855",3
"ASV90900",2
"ASV91078",2
"ASV91094",4
"ASV91157",2
"ASV91217",5
"ASV91238",3
"ASV91243",3
"ASV91273",3
"ASV91274",4
"ASV91299",11
"ASV91308",2
"ASV91321",2
"ASV91349",3
"ASV91362",2
"ASV91367",5
"ASV91420",4
"ASV91422",1
"ASV91493",1
"ASV91554",2
"ASV91557",2
"ASV91611",3
"ASV91697",5
"ASV91777",1
"ASV91803",2
"ASV91860",2
"ASV91902",3
"ASV91956",1
"ASV91958",3
"ASV92061",3
"ASV92084",5
"ASV92097",2
"ASV92122",2
"ASV92164",1
"ASV92178",2
"ASV92219",5
"ASV92361",4
"ASV92366",1
"ASV92413",1
"ASV92484",4
"ASV92488",5
"ASV92490",3
"ASV92535",2
"ASV92547",4
"ASV92690",2
"ASV92710",2
"ASV92714",1
"ASV92783",3
"ASV92786",1
"ASV92907",1
"ASV92975",1
"ASV93007",1
"ASV93010",3
"ASV93054",2
"ASV93134",3
"ASV93149",5
"ASV93184",5
"ASV93208",2
"ASV93231",2
"ASV93318",3
"ASV93352",5
"ASV93377",4
"ASV93398",1
"ASV93466",3
"ASV93484",4
"ASV93517",1
"ASV93555",3
"ASV93606",1
"ASV93609",3
"ASV93620",3
"ASV93664",1
"ASV93706",2
"ASV93746",2
"ASV93782",2
"ASV93799",5
"ASV93853",5
"ASV93854",5
"ASV93913",9
"ASV93948",4
"ASV94005",3
"ASV94118",5
"ASV94157",3
"ASV94177",5
"ASV94287",5
"ASV94307",5
"ASV94376",2
"ASV94482",5
"ASV94503",4
"ASV94521",1
"ASV94577",3
"ASV94610",1
"ASV94684",5
"ASV94850",1
"ASV94921",1
"ASV94976",3
"ASV95031",4
"ASV95038",11
"ASV95175",2
"ASV95208",1
"ASV95394",3
"ASV95482",2
"ASV95485",3
"ASV95505",3
"ASV95520",2
"ASV95599",1
"ASV95609",3
"ASV95627",4
"ASV95672",3
"ASV95686",5
"ASV95691",2
"ASV95773",1
"ASV95832",3
"ASV95862",2
"ASV95876",2
"ASV95883",2
"ASV95905",2
"ASV95996",2
"ASV95999",4
"ASV96021",4
"ASV96063",2
"ASV96064",5
"ASV96068",1
"ASV96175",2
"ASV96178",9
"ASV96184",2
"ASV96216",5
"ASV96384",2
"ASV96391",4
"ASV96476",1
"ASV96491",5
"ASV96504",4
"ASV96584",4
"ASV96599",5
"ASV96611",3
"ASV96616",3
"ASV96631",4
"ASV96728",2
"ASV96772",1
"ASV96833",1
"ASV97015",1
"ASV97099",4
"ASV97100",1
"ASV97101",5
"ASV97135",1
"ASV97153",1
"ASV97235",5
"ASV97310",2
"ASV97360",3
"ASV97374",1
"ASV97416",2
"ASV97439",4
"ASV97442",1
"ASV97451",2
"ASV97456",3
"ASV97589",1
"ASV97639",5
"ASV97709",5
"ASV97722",4
"ASV97747",1
"ASV97761",3
"ASV97766",3
"ASV97776",2
"ASV97782",2
"ASV97821",3
"ASV97828",4
"ASV97839",2
"ASV97870",9
"ASV97914",3
"ASV97916",2
"ASV97919",1
"ASV98032",4
"ASV98034",2
"ASV98043",1
"ASV98117",3
"ASV98159",2
"ASV98195",3
"ASV98210",2
"ASV98222",4
"ASV98340",1
"ASV98439",3
"ASV98446",1
"ASV98460",1
"ASV98470",4
"ASV98477",1
"ASV98589",3
"ASV98591",2
"ASV98698",4
"ASV98791",1
"ASV98811",1
"ASV98821",2
"ASV98958",3
"ASV98996",2
"ASV99011",4
"ASV99021",3
"ASV99029",3
"ASV99143",4
"ASV99191",5
"ASV99217",2
"ASV99229",2
"ASV99294",5
"ASV99387",1
"ASV99405",1
"ASV99415",2
"ASV99420",3
