"node","community"
"ASV99431",3
"ASV99434",3
"ASV99439",1
"ASV99466",1
"ASV99545",3
"ASV99547",3
"ASV99578",3
"ASV99607",2
"ASV99658",4
"ASV99661",1
"ASV99690",3
"ASV99742",2
"ASV99788",2
"ASV99790",2
"ASV99989",3
"ASV1e+05",2
"ASV100013",1
"ASV100047",2
"ASV100073",1
"ASV100103",2
"ASV100144",1
"ASV100190",1
"ASV100279",1
"ASV100417",3
"ASV100421",1
"ASV100429",5
"ASV100473",4
"ASV100532",2
"ASV100541",1
"ASV100553",2
"ASV100605",4
"ASV100623",3
"ASV100625",4
"ASV100639",1
"ASV100653",2
"ASV100670",4
"ASV100701",2
"ASV100714",5
"ASV100837",2
"ASV100946",4
"ASV100966",2
"ASV100979",2
"ASV101014",1
"ASV101024",2
"ASV101047",3
"ASV101274",4
"ASV101330",4
"ASV101381",2
"ASV101382",3
"ASV101386",1
"ASV101394",5
"ASV101395",3
"ASV101402",5
"ASV101409",3
"ASV101527",1
"ASV101547",4
"ASV101580",2
"ASV101595",3
"ASV101628",1
"ASV101633",1
"ASV101681",4
"ASV101701",1
"ASV101733",3
"ASV101821",5
"ASV101835",2
"ASV101843",1
"ASV101847",4
"ASV101871",4
"ASV101923",4
"ASV101961",2
"ASV102048",2
"ASV102050",3
"ASV102056",3
"ASV102121",5
"ASV102135",1
"ASV102238",4
"ASV102289",4
"ASV102290",4
"ASV102293",3
"ASV102305",2
"ASV102309",5
"ASV102398",1
"ASV102473",5
"ASV102476",2
"ASV102576",1
"ASV102578",1
"ASV102586",4
"ASV102678",5
"ASV102680",3
"ASV102703",1
"ASV102760",4
"ASV102778",3
"ASV102797",1
"ASV102813",5
"ASV102857",1
"ASV103047",5
"ASV103092",4
"ASV103141",4
"ASV103224",5
"ASV103277",4
"ASV103337",3
"ASV103385",9
"ASV103387",2
"ASV103424",2
"ASV103469",3
"ASV103470",5
"ASV103487",3
"ASV103543",2
"ASV103553",5
"ASV103565",2
"ASV103644",5
"ASV103683",3
"ASV103695",9
"ASV103716",2
"ASV103776",2
"ASV103807",4
"ASV103823",3
"ASV103832",3
"ASV103864",1
"ASV103871",3
"ASV103901",4
"ASV103907",1
"ASV103964",2
"ASV104064",3
"ASV104089",2
"ASV104101",2
"ASV104105",2
"ASV104160",5
"ASV104177",5
"ASV104198",1
"ASV104202",3
"ASV104251",1
"ASV104346",3
"ASV104347",5
"ASV104396",1
"ASV104428",3
"ASV104450",4
"ASV104492",2
"ASV104540",3
"ASV104602",1
"ASV104624",4
"ASV104683",2
"ASV104700",3
"ASV104745",4
"ASV104806",3
"ASV104857",3
"ASV104890",4
"ASV104897",2
"ASV104906",2
"ASV104927",1
"ASV105030",2
"ASV105051",5
"ASV105101",4
"ASV105109",1
"ASV105131",4
"ASV105146",4
"ASV105228",1
"ASV105266",5
"ASV105384",7
"ASV105439",2
"ASV105480",1
"ASV105514",1
"ASV105520",3
"ASV105534",4
"ASV105539",4
"ASV105576",2
"ASV105599",1
"ASV105675",4
"ASV105740",5
"ASV105762",4
"ASV105845",3
"ASV105882",5
"ASV105919",5
"ASV105939",1
"ASV105969",5
"ASV106043",3
"ASV106168",1
"ASV106189",2
"ASV106202",5
"ASV106278",1
"ASV106452",4
"ASV106453",1
"ASV106488",1
"ASV106502",3
"ASV106536",2
"ASV106607",3
"ASV106626",2
"ASV106636",2
"ASV106659",2
"ASV106713",2
"ASV106873",2
"ASV106881",3
"ASV106902",4
"ASV106907",3
"ASV106920",1
"ASV106923",4
"ASV106929",4
"ASV106983",1
"ASV107021",4
"ASV107025",1
"ASV107104",4
"ASV107106",2
"ASV107180",3
"ASV107250",2
"ASV107265",2
"ASV107283",1
"ASV107351",1
"ASV107406",1
"ASV107464",2
"ASV107523",2
"ASV107531",5
"ASV107547",2
"ASV107605",2
"ASV107696",4
"ASV107770",1
"ASV107845",5
"ASV107958",2
"ASV108170",2
"ASV108175",2
"ASV108301",2
"ASV108346",2
"ASV108440",2
"ASV108567",3
"ASV108642",3
"ASV108653",2
"ASV108664",3
"ASV108693",1
"ASV108753",2
"ASV108979",5
"ASV109011",1
"ASV109017",3
"ASV109133",1
"ASV109143",3
"ASV109173",4
"ASV109187",4
"ASV109214",2
"ASV109302",2
"ASV109335",3
"ASV109343",1
"ASV109344",1
"ASV109378",1
"ASV109504",2
"ASV109586",3
"ASV109615",3
"ASV109664",5
"ASV109710",2
"ASV109712",1
"ASV109959",4
"ASV110026",3
"ASV110043",3
"ASV110056",3
"ASV110283",2
"ASV110464",3
"ASV110674",5
"ASV110681",4
"ASV110763",2
"ASV110780",5
"ASV110897",1
"ASV110919",1
"ASV110955",5
"ASV110976",3
"ASV110993",4
"ASV111079",5
"ASV111166",3
"ASV111202",4
"ASV111268",3
"ASV111301",5
"ASV111337",4
"ASV111390",5
"ASV111411",3
"ASV111439",3
"ASV111618",2
"ASV111663",1
"ASV111695",1
"ASV111756",3
"ASV111830",3
"ASV111875",1
"ASV111894",5
"ASV111900",9
"ASV112064",5
"ASV112075",2
"ASV112087",1
"ASV112135",3
"ASV112165",4
"ASV112181",1
"ASV112233",2
"ASV112272",5
"ASV112288",11
"ASV112404",1
"ASV112408",2
"ASV112520",3
"ASV112536",3
"ASV112564",1
"ASV112645",2
"ASV112670",2
"ASV112693",3
"ASV112698",2
"ASV112753",1
"ASV112842",2
"ASV112893",5
"ASV112895",3
"ASV112973",1
"ASV113018",3
"ASV113077",3
"ASV113204",4
"ASV113230",2
"ASV113234",2
"ASV113267",5
"ASV113378",2
"ASV113408",5
"ASV113481",2
"ASV113556",1
"ASV113560",1
"ASV113579",4
"ASV113707",5
"ASV113891",2
"ASV113907",4
"ASV113971",2
"ASV114030",4
"ASV114063",2
"ASV114080",4
"ASV114141",1
"ASV114155",9
"ASV114163",3
"ASV114305",1
"ASV114336",3
"ASV114343",4
"ASV114346",1
"ASV114395",2
"ASV114397",3
"ASV114430",3
"ASV114548",5
"ASV114642",1
"ASV114877",4
"ASV114975",5
"ASV115035",1
"ASV115049",2
"ASV115093",3
"ASV115110",1
"ASV115151",2
"ASV115165",1
"ASV115190",3
"ASV115298",2
"ASV115330",1
"ASV115386",2
"ASV115398",5
"ASV115402",4
"ASV115419",2
"ASV115516",5
"ASV115561",1
"ASV115577",1
"ASV115626",3
"ASV115671",1
"ASV115713",2
"ASV115744",5
"ASV115985",1
"ASV116013",9
"ASV116037",5
"ASV116126",4
"ASV116149",2
"ASV116215",1
"ASV116277",3
"ASV116295",3
"ASV116346",5
"ASV116392",1
"ASV116466",5
"ASV116512",3
"ASV116606",1
"ASV116645",1
"ASV116668",5
"ASV116678",1
"ASV116713",3
"ASV116772",2
"ASV116793",3
"ASV116796",3
"ASV116879",5
"ASV116882",5
"ASV116884",1
"ASV116967",3
"ASV117124",5
"ASV117160",2
"ASV117206",2
"ASV117263",2
"ASV117344",1
"ASV117395",3
"ASV117437",1
"ASV117449",4
"ASV117496",3
"ASV117569",3
"ASV117579",3
"ASV117601",4
"ASV117656",2
"ASV117659",4
"ASV117704",3
"ASV117796",2
"ASV117798",4
"ASV117839",1
"ASV117840",3
"ASV118039",3
"ASV118051",7
"ASV118123",2
"ASV118144",1
"ASV118189",5
"ASV118201",2
"ASV118368",5
"ASV118405",3
"ASV118413",1
"ASV118440",3
"ASV118490",5
"ASV118492",5
"ASV118496",4
"ASV118607",3
"ASV118699",2
"ASV118705",4
"ASV118740",3
"ASV118788",2
"ASV118867",2
"ASV118879",1
"ASV118937",2
"ASV118968",2
"ASV119046",3
"ASV119135",1
"ASV119202",2
"ASV119244",1
"ASV119256",3
"ASV119271",1
"ASV119272",1
"ASV119339",4
"ASV119421",1
"ASV119499",2
"ASV119538",3
"ASV119553",1
"ASV119651",2
"ASV119656",9
"ASV119776",2
"ASV119840",1
"ASV119873",3
"ASV119994",4
"ASV120003",4
"ASV120031",1
"ASV120122",1
"ASV120124",2
"ASV120164",1
"ASV120178",3
"ASV120203",3
"ASV120209",1
"ASV120316",9
"ASV120346",1
"ASV120381",1
"ASV120435",5
"ASV120444",1
"ASV120461",3
"ASV120470",3
"ASV120536",2
"ASV120543",3
"ASV120603",1
"ASV120677",1
"ASV120760",9
"ASV120773",3
"ASV120798",1
"ASV120804",4
"ASV120807",2
"ASV120814",2
"ASV120910",1
"ASV120919",1
"ASV121048",2
"ASV121070",3
"ASV121090",3
"ASV121119",2
"ASV121146",2
"ASV121164",1
"ASV121315",3
"ASV121467",5
"ASV121483",5
"ASV121488",2
"ASV121526",2
"ASV121644",2
"ASV121730",3
"ASV121746",2
"ASV121775",1
"ASV121803",5
"ASV121821",2
"ASV121903",5
"ASV121942",1
"ASV122045",1
"ASV122190",2
"ASV122240",4
"ASV122272",4
"ASV122292",1
"ASV122517",3
"ASV122573",2
"ASV122632",5
"ASV122641",2
"ASV122795",1
"ASV122910",1
"ASV122914",2
"ASV122936",4
"ASV122952",4
"ASV123063",2
"ASV123084",1
"ASV123093",3
"ASV123255",5
"ASV123261",2
"ASV123305",1
"ASV123333",5
"ASV123337",3
"ASV123365",3
"ASV123405",2
"ASV123450",1
"ASV123454",2
"ASV123456",1
"ASV123497",5
"ASV123554",2
"ASV123620",2
"ASV123756",4
"ASV123769",3
"ASV123906",2
"ASV123933",4
"ASV123939",1
"ASV123942",3
"ASV123951",1
"ASV124006",4
"ASV124012",5
"ASV124015",2
"ASV124037",3
"ASV124041",2
"ASV124093",1
"ASV124182",4
"ASV124184",8
"ASV124201",2
"ASV124223",3
"ASV124242",1
"ASV124261",2
"ASV124287",2
"ASV124296",4
"ASV124336",4
"ASV124373",5
"ASV124444",5
"ASV124476",5
"ASV124513",4
"ASV124541",3
"ASV124548",2
"ASV124598",1
"ASV124629",1
"ASV124709",1
"ASV124713",1
"ASV124715",3
"ASV124732",2
"ASV124744",3
"ASV124772",3
"ASV124797",3
"ASV124803",1
"ASV124804",2
"ASV124809",2
"ASV124831",4
"ASV124833",4
"ASV124883",1
"ASV124925",1
"ASV124967",2
"ASV125071",3
"ASV125082",5
"ASV125104",2
"ASV125128",2
"ASV125220",3
"ASV125442",5
"ASV125477",5
"ASV125579",1
"ASV125596",3
"ASV125611",2
"ASV125639",3
"ASV125809",4
"ASV125841",1
"ASV125885",3
"ASV125920",2
"ASV126010",1
"ASV126068",1
"ASV126096",2
"ASV126515",3
"ASV126606",3
"ASV126724",2
"ASV126998",1
"ASV127019",2
"ASV127036",1
"ASV127121",1
"ASV127162",2
"ASV127360",2
"ASV127566",2
"ASV127692",3
"ASV127738",3
"ASV127781",2
"ASV127880",2
"ASV127982",3
"ASV128137",3
"ASV128144",1
"ASV128167",2
"ASV128323",3
"ASV128355",1
"ASV128364",5
"ASV128438",5
"ASV128486",1
"ASV128566",1
"ASV128668",5
"ASV128749",3
"ASV128831",2
"ASV129012",1
"ASV129084",4
"ASV129524",5
"ASV129657",1
"ASV129703",5
"ASV129719",2
"ASV129800",5
"ASV129919",2
"ASV129962",2
"ASV129974",5
"ASV130057",3
"ASV130142",2
"ASV130207",2
"ASV130210",2
"ASV130229",2
"ASV130261",4
"ASV130715",2
"ASV130782",2
"ASV130824",1
"ASV130865",4
"ASV130873",4
"ASV130955",1
"ASV130979",1
"ASV130984",5
"ASV131077",2
"ASV131169",2
"ASV131186",2
"ASV131203",3
"ASV131298",2
"ASV131332",2
"ASV131502",2
"ASV131506",2
"ASV131574",5
"ASV131666",4
"ASV131821",2
"ASV131833",2
"ASV131862",2
"ASV131945",1
"ASV131977",5
"ASV132020",2
"ASV132130",2
"ASV132200",2
"ASV132203",5
"ASV132433",5
"ASV132663",2
"ASV132935",4
"ASV133008",2
"ASV133099",1
"ASV133423",1
"ASV133492",5
"ASV133540",2
"ASV133611",2
"ASV133641",1
"ASV133824",3
"ASV133868",2
"ASV134114",5
"ASV134403",2
"ASV134500",2
"ASV134574",2
"ASV134719",5
"ASV134732",5
"ASV134783",2
"ASV134865",5
"ASV135428",5
"ASV135471",1
"ASV136301",5
"ASV136469",1
"ASV136652",3
"ASV137129",2
"ASV137177",2
"ASV1053",9
"ASV1963",9
"ASV2836",9
"ASV3155",9
"ASV3410",9
"ASV135489",1
"ASV133805",5
"ASV121193",3
"ASV135619",1
"ASV135998",1
"ASV137373",4
"ASV123976",4
"ASV133639",2
"ASV122672",4
"ASV126316",3
"ASV132888",2
"ASV136297",1
"ASV124900",4
"ASV117541",6
"ASV112858",4
"ASV125117",2
"ASV114778",3
"ASV134048",3
"ASV135628",2
"ASV117118",5
"ASV136092",5
"ASV136140",1
"ASV136803",5
"ASV135838",2
"ASV125364",4
"ASV134176",1
"ASV136753",2
"ASV128485",1
"ASV135863",4
"ASV121109",1
"ASV128541",1
"ASV120542",1
"ASV122109",4
"ASV134930",1
"ASV136492",1
"ASV129875",4
"ASV136778",5
"ASV85726",8
"ASV133064",2
"ASV118002",3
"ASV125398",4
"ASV128274",4
"ASV136844",1
"ASV135983",2
"ASV130592",2
"ASV133912",1
"ASV132715",3
"ASV127465",5
"ASV135212",4
"ASV125835",3
"ASV132948",1
"ASV134696",5
"ASV119504",2
"ASV135953",3
"ASV137162",2
"ASV126911",1
"ASV120939",3
"ASV134715",3
"ASV128809",4
"ASV126879",2
"ASV134134",2
"ASV121154",3
"ASV129439",4
"ASV136499",2
"ASV126716",3
"ASV128409",3
"ASV137299",2
"ASV105593",1
"ASV134886",2
"ASV123171",2
"ASV129774",2
"ASV130686",5
"ASV127449",3
"ASV135948",3
"ASV135456",5
"ASV130967",4
"ASV133710",4
"ASV135501",1
"ASV137020",5
"ASV132543",4
"ASV135284",4
"ASV127292",2
"ASV132093",1
"ASV136397",1
"ASV4534",9
"ASV136646",1
"ASV129303",3
"ASV135951",1
"ASV137163",3
"ASV127710",5
"ASV110578",4
"ASV135115",2
"ASV135257",4
"ASV118641",10
"ASV115735",5
"ASV135580",2
"ASV136083",1
"ASV133125",2
"ASV136845",5
"ASV103205",3
"ASV132960",2
"ASV85194",3
"ASV131698",5
"ASV109183",10
"ASV137121",5
"ASV136483",2
"ASV122921",3
"ASV134189",1
"ASV132347",2
"ASV128151",2
"ASV131797",2
"ASV133326",2
"ASV135996",2
"ASV128430",2
"ASV136816",5
"ASV131762",3
"ASV121610",3
"ASV122267",3
"ASV132572",1
"ASV118432",1
"ASV5067",9
"ASV127105",1
"ASV127680",4
"ASV124630",1
"ASV119137",3
"ASV121786",3
"ASV136046",4
"ASV113812",1
"ASV136305",5
"ASV134036",1
"ASV66848",8
"ASV132806",1
"ASV118249",4
"ASV132867",4
"ASV136709",4
"ASV135981",2
"ASV131927",4
"ASV128551",1
"ASV133475",2
"ASV126269",3
"ASV134633",2
"ASV136586",3
"ASV126059",3
"ASV122691",3
"ASV135606",5
"ASV135451",7
"ASV127711",3
"ASV130574",1
"ASV129349",3
"ASV117644",1
"ASV116475",3
"ASV74952",6
"ASV128875",3
"ASV132710",5
"ASV133602",3
"ASV119642",3
"ASV120633",3
"ASV103453",3
"ASV133666",2
"ASV134252",2
"ASV130134",4
"ASV132950",3
"ASV135531",5
"ASV127644",3
"ASV128545",5
"ASV134493",1
"ASV71751",10
"ASV86417",10
"ASV133178",2
"ASV129623",3
"ASV134473",5
"ASV135461",1
"ASV125731",4
"ASV42202",3
"ASV118611",4
"ASV125880",3
"ASV128045",5
"ASV126022",3
"ASV110939",11
"ASV131523",1
"ASV124320",3
"ASV124099",9
"ASV135985",1
"ASV132450",6
"ASV105862",7
"ASV130766",2
"ASV129232",3
"ASV88761",4
"ASV99444",3
"ASV129014",3
"ASV111536",10
"ASV128506",2
"ASV113402",5
"ASV134662",11
"ASV125169",3
"ASV6851",9
"ASV8044",9
"ASV10075",9
"ASV11898",9
"ASV12565",9
"ASV14203",9
"ASV16338",9
"ASV17593",9
"ASV19901",9
"ASV21287",9
"ASV21518",9
"ASV24445",9
"ASV28863",9
"ASV29769",9
"ASV32209",9
"ASV33590",9
"ASV33642",9
"ASV34404",9
"ASV34863",9
"ASV36793",9
"ASV37048",9
"ASV37624",9
"ASV42076",9
"ASV42128",9
"ASV48626",9
"ASV51303",9
"ASV52199",9
"ASV53009",9
"ASV54043",9
"ASV58825",9
"ASV59438",9
"ASV61428",9
"ASV62592",9
"ASV66929",9
"ASV68526",9
"ASV68835",9
"ASV69872",9
"ASV71525",9
"ASV72516",9
"ASV74039",9
"ASV74423",9
"ASV78821",9
"ASV81845",9
"ASV86215",9
"ASV86814",9
"ASV88132",9
"ASV89325",9
"ASV89849",9
"ASV90222",9
"ASV92561",9
"ASV92977",9
"ASV102160",9
"ASV102699",9
"ASV104922",9
"ASV104984",9
"ASV106766",9
"ASV108418",9
"ASV112363",9
"ASV113535",9
"ASV115692",9
"ASV122326",9
"ASV122446",9
"ASV125595",9
"ASV125826",9
"ASV127378",9
"ASV130121",9
"ASV133011",9
"ASV135177",9
"ASV102482",11
"ASV8773",9
"ASV8918",9
"ASV9214",9
"ASV9231",9
"ASV9928",9
"ASV14615",9
"ASV15059",9
"ASV18676",9
"ASV22025",9
"ASV23823",9
"ASV25537",9
"ASV25923",9
"ASV27316",9
"ASV27799",9
"ASV29207",9
"ASV30455",9
"ASV32888",9
"ASV35635",9
"ASV37229",9
"ASV40036",9
"ASV48265",9
"ASV48406",9
"ASV50346",9
"ASV50762",9
"ASV52060",9
"ASV55754",9
"ASV56037",9
"ASV57068",9
"ASV58288",9
"ASV69936",9
"ASV71233",9
"ASV71288",9
"ASV71317",9
"ASV73318",9
"ASV73640",9
"ASV77788",9
"ASV78566",9
"ASV78896",9
"ASV79891",9
"ASV90175",9
"ASV92063",9
"ASV92943",9
"ASV94176",9
"ASV95970",9
"ASV97017",9
"ASV98432",9
"ASV100305",9
"ASV102258",9
"ASV102401",9
"ASV103875",9
"ASV105492",9
"ASV108083",9
"ASV111163",9
"ASV112423",9
"ASV113383",9
"ASV113798",9
"ASV114945",9
"ASV116701",9
"ASV117197",9
"ASV123556",9
"ASV123725",9
"ASV126297",9
"ASV127854",9
"ASV129203",9
"ASV130106",9
"ASV133148",9
"ASV135354",9
